gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
CYSLTR1	1023.19980589395	58.130335042695	-59.4999541237765	33.9678972949316	0.0830607771666623	0.169443985419991	-83.3017247936859	42.74094487575	0.0542463459688567	0.225185412917231	0.143951667677648	0.00486762080228388	0.00622846102657829	-0.0581508653354296	0.0333616954868453	-0.123539788489646	0.00723805781878722	-0.0814129599261477	0.0420271357403464	-0.163786145977227	0.000960226124931185	NPX
DDX26B	1685.97356383363	53.4381778224329	-21.4335716387029	26.4069232607028	0.419013013641134	0.56661987071926	38.5105125199728	33.2271627420478	0.249358366055	0.57511007096045	0.346250661776895	1.20432921459654e-07	3.00661209518157e-07	-0.0127128752778106	0.0156678971758338	-0.043421953742445	0.0179962031868237	0.0228417060303165	0.0197212909938683	-0.0158120243176653	0.0614954363782982	NPX
DDX3X	23254.0677695872	909.827402571399	5983.22423349264	470.646996584987	3.24165597222024e-22	5.78635591041313e-21	-2532.30569487687	592.20319592693	4.5278548757798e-05	0.000898024550362993	0.728425590336221	9.59904186856224e-25	2.01579879239807e-23	0.257297961491184	0.022604727246786	0.212992696087483	0.301603226894884	-0.108897321533944	0.0258206022265577	-0.159505701897998	-0.0582889411698912	NPX
DHRSX	685.610306349765	96.3766856335782	663.163256353909	58.5782932482436	2.57804743457999e-19	3.83484555893773e-18	920.256641241401	73.7075828067896	9.54387892443612e-22	6.81432955204739e-20	0.72322642301583	2.30601306967964e-24	4.57359258819795e-23	0.967259754137353	0.160584302054529	0.652514522110477	1.28200498616423	1.34224446849539	0.21715861042798	0.916613592056548	1.76787534493423	PAR1
DIAPH2	1718.36140218138	71.5200692985087	-56.3195522884133	34.8039011833915	0.108935794002047	0.205767610892755	29.6978944828618	43.7928673954848	0.499328518030251	0.773422970307285	0.372122461361591	2.18558553576665e-08	6.24203229014954e-08	-0.0327751497542474	0.0203000079244001	-0.0725631652860716	0.00701286577757684	0.0172826824701496	0.0254953980081195	-0.0326882976257647	0.0672536625660638	NPX
DKC1	8392.44957499966	251.788369817517	184.847980687859	143.414528782344	0.200560231698396	0.323981912743563	191.599830522805	180.454869368156	0.291036219990046	0.639233439019628	0.133929095766409	0.00730436187852366	0.00893033284463338	0.0220255098390468	0.0171012900882338	-0.0114930187338914	0.055544038411985	0.022830024632327	0.0215129564094993	-0.0193353699302915	0.0649954191949456	NPX
DLG3	452.098868645212	39.8756630107318	79.377112172733	22.7777354726507	0.000746799314556164	0.00343564972145771	39.9682561066922	28.6606476632347	0.166408877123816	0.450060372221229	0.22935457178454	9.69477836634797e-05	0.000153143180388771	0.175574675536348	0.052708434386645	0.0722661441385237	0.278883206934172	0.0884060077975059	0.0638723913567621	-0.0367838792617477	0.21359589485676	NPX
DMD	2604.41696838904	306.675054229742	91.6943451184229	179.865133579017	0.611377398426908	0.732421916907403	-103.240311042171	226.319742214872	0.649308767843575	0.868176891835791	0.0753553498286408	0.0612243782757862	0.0672526247521713	0.0352072445508372	0.0691858938849023	-0.100397107463571	0.170811596565246	-0.0396404693623349	0.0870237020162689	-0.210206925314222	0.130925986589552	NPX
DNASE1L1	1145.25613807918	53.8818372646512	-109.979870759957	32.3027625164899	0.000971887959028328	0.00433705001716392	-37.0328814502462	40.6457479561958	0.364541782761062	0.681169255939258	0.119817549719784	0.0126778974435305	0.0151371551416067	-0.0960308066494321	0.0285652724163311	-0.152018740585441	-0.0400428727134231	-0.0323358943199881	0.0355231222818129	-0.101961213992341	0.0372894253523651	NPX
DOCK11	4038.86880909323	176.805168614223	-28.6918143664689	77.7032276782419	0.712764111762249	0.813761063216203	-14.9249599051347	97.7720034309905	0.878997530380476	0.973245456808999	0.478307116652687	7.09410413212591e-12	3.56703545798444e-11	-0.00710392333166932	0.0192413722476992	-0.0448170129371597	0.030609166273821	-0.00369533169077744	0.0242083095591156	-0.0511436184266441	0.0437529550450892	NPX
DYNLT3	1061.63802524085	49.4025756801145	-9.42796008006636	18.6999140341067	0.615308308048376	0.734665772485854	-11.1368883874387	23.5296282243609	0.637075406894894	0.868139874946805	0.628225015116576	1.75777261347256e-18	2.24116008217752e-17	-0.00888057874333152	0.0176190560087784	-0.0434139285205373	0.0256527710338742	-0.0104902877653729	0.0221688883117178	-0.0539413088563397	0.032960733325594	NPX
EBP	2920.97614643873	92.6623116731044	-216.206566848185	53.6498421208597	0.000112461667174737	0.000637282780656846	-149.062286205413	67.5062375739844	0.0296414925940213	0.149042434592474	0.224491748029594	0.000123810813037417	0.000193015110281039	-0.0740186006351968	0.0185165786166659	-0.110311094723862	-0.0377261065465317	-0.0510316684328801	0.0231674793547875	-0.0964399279682637	-0.00562340889749657	NPX
EDA2R	814.244269485288	46.292073462623	8.66870778010894	26.8549873726011	0.747558410159841	0.839240101971897	7.73641463731763	33.7909504661205	0.819400471056419	0.959582596671481	0.0989600790990681	0.0273948208654792	0.0308515805961391	0.0106463233515769	0.0329870412114843	-0.0540082774229323	0.0753009241260862	0.00950134367197706	0.0415032861271115	-0.0718450971371615	0.0908477844811157	NPX
EIF1AX	8689.03046119112	437.868630341225	4438.93126945787	223.100314015372	1.19781016674158e-35	6.10883185038204e-34	-26.1834698801299	280.721474758944	0.925883854822076	0.976642165740052	0.832808703957371	1.49537580548644e-34	5.93165736176289e-33	0.510866118985774	0.0363596754465512	0.439601155110533	0.582131082861014	-0.00301339372638597	0.0323079285932668	-0.0663369337691889	0.060310146316417	NPX
EIF2S3	20592.2837822542	734.319000829495	4525.26795824961	404.121018320329	4.69083338312389e-19	6.69851007110092e-18	-459.709522960914	508.495242351618	0.368251166376126	0.681169255939258	0.594974870824902	8.59161170285178e-17	8.52001493866135e-16	0.219755516488625	0.0211316327103699	0.1783375163763	0.26117351660095	-0.0223243583772421	0.0247063136095285	-0.070748733051918	0.0261000162974338	NPX
ELF4	5279.48097348892	107.123733700438	-125.108933499137	60.5485789346581	0.0415259637235477	0.102239786546942	-149.877128154979	76.1867433854189	0.0520732340166155	0.221311244570616	0.174878010894745	0.00129422253215912	0.00172402031336121	-0.0236972032151219	0.0114787363714971	-0.0461955265032563	-0.00119887992698759	-0.0283886103402194	0.0144422177559899	-0.0566953571419597	-8.18635384790961e-05	NPX
ELK1	6348.15864943763	169.175085038595	-178.178117297449	94.5215582301777	0.0624791265016186	0.139537042020267	-60.8894022912351	118.934082813799	0.609867630463854	0.850479469045297	0.183441922447551	0.000879989884792015	0.00121295903038899	-0.0280676849992136	0.0149083784182137	-0.0572881066989124	0.00115273670048517	-0.00959166360730906	0.0187369532291707	-0.0463160919364837	0.0271327647218656	NPX
EMD	3521.03440027766	83.6380429320542	-3.46310255011249	40.9898498985931	0.932847160175227	0.954230476167783	-1.18696513062842	51.5764899949354	0.981687626310446	0.99281156541878	0.357205590925443	5.91008451110325e-08	1.56288901515842e-07	-0.000983546922983598	0.0116414461728715	-0.0238007814218118	0.0218336875758446	-0.000337106939521754	0.0146481095718466	-0.0290474017003411	0.0283731878212976	NPX
ENOX2	925.206636072085	29.3713995604688	2.18359899891796	14.3762294230445	0.87959615233649	0.928075430856085	-10.0891704001295	18.0892453823795	0.578331068321991	0.816063997592691	0.355433677202026	6.63832537243158e-08	1.74256041026329e-07	0.00236012033829363	0.015538579153038	-0.0280954948016609	0.0328157354782481	-0.0109047752218494	0.0195546378202624	-0.0492318653495637	0.0274223149058648	NPX
ERCC6L	1170.23017464982	62.2737595463409	44.840588600324	30.3815650490775	0.143273814754993	0.255743759337663	11.4589108335277	38.2283538403006	0.765023482464717	0.932127587849501	0.372140337145854	2.18294241364145e-08	6.24203229014954e-08	0.0383177511327992	0.0260419943154408	-0.0127245577254648	0.0893600599910631	0.00979201449574367	0.0326715356896981	-0.0542441954560646	0.0738282244475519	NPX
F8	686.993088811511	30.7997956997568	-92.143684631434	18.4245560608386	2.60416081861966e-06	1.89731716785147e-05	-123.274632653956	23.1831522604718	6.96690043931262e-07	1.91321804371893e-05	0.304407746933933	1.58888131366055e-06	3.39659059267555e-06	-0.134126072200874	0.0274849912129726	-0.1879966549783	-0.0802554894234473	-0.179440862887309	0.0346915024583672	-0.247436207705709	-0.11144551806891	NPX
F8A1	2037.69524304634	140.171206233252	-34.7959557113748	74.8352790253493	0.643018896678061	0.757616323808805	-154.041232974553	94.1633362763694	0.105170809975747	0.335231956797693	0.246199658679077	4.07209167102101e-05	6.76156617002093e-05	-0.0170761333570937	0.0367442327170782	-0.089094829482567	0.0549425627683795	-0.0755958151741386	0.0465023774987166	-0.166740475071623	0.015548844723346	NPX
F8A3	513.031781782159	85.2122899860639	-29.2884148754201	49.4888038165671	0.555377594547425	0.688436809907746	71.3371619557896	62.2705084605373	0.254837936015722	0.579472249411546	0.0975000972402036	0.0288535592857624	0.0323922033491106	-0.0570888898416362	0.096928350072288	-0.247068455983321	0.132890676300048	0.139050180688573	0.123555258012088	-0.103118125015119	0.381218486392265	NPX
FAAH2	190.500663924528	16.6189528687715	43.8479419961563	9.9016417196885	2.5382479571176e-05	0.000151025753448497	13.1075094451157	12.4589850012229	0.295444026437643	0.639233439019628	0.21554795488143	0.000192829554113576	0.000292936811993815	0.230172121675795	0.0557207471814267	0.120959457200199	0.339384786151391	0.0688055840598467	0.0656761422498809	-0.0599196547499198	0.197530822869613	NPX
FAM104B	425.274835070945	12.1217864297191	12.0688047289182	7.08191301674797	0.0916175637677572	0.178966826297726	7.63341698031708	8.9109917883803	0.393805451914402	0.702942731667207	0.109117476986164	0.0189518749500777	0.0218958555248471	0.028378835834255	0.0166721903587811	-0.00429865726895597	0.061056328937466	0.017949373795051	0.0209597346222955	-0.0231317060646481	0.0590304536547502	NPX
FAM120C	415.293790146493	18.2685006663082	32.0458636058833	9.69509392298907	0.00133913129342366	0.0056484108383002	44.8816989462029	12.199091139784	0.000388105170016482	0.00629788844072201	0.36494538916075	3.54035740498504e-08	9.79773328356326e-08	0.0771643216590821	0.0235906298916313	0.0309266870714848	0.123401956246679	0.108072164841114	0.0297568172241466	0.0497488030817869	0.166395526600441	NPX
FAM122B	2885.73761850338	59.9958788033779	61.258841938048	33.5604288952416	0.0710934550350142	0.152893755707832	112.675320628061	42.2282377081986	0.00896613750573917	0.0695850236858453	0.217556695204713	0.000174698901451543	0.000266527811188892	0.0212281399200176	0.0116381289251861	-0.00158259277334715	0.0440388726133824	0.0390455874801596	0.0146559284010621	0.010319967814078	0.0677712071462413	NPX
FAM122C	184.839942892883	5.45910207259327	-4.53271692348667	3.29430800341007	0.172080337405186	0.287068600250707	2.47491770130295	4.14514432715566	0.55188481390242	0.802104476313485	0.0500419442786928	0.132906009267783	0.139206037283867	-0.0245223886815061	0.0178371993645746	-0.0594832994360723	0.0104385220730601	0.0133895177772111	0.0224290739441675	-0.0305714671533572	0.0573505027077795	NPX
FAM127A	1071.63102279422	44.0198165683241	-82.6729483571226	21.2434479606461	0.000184780581651653	0.00097403948140498	-60.5816179659424	26.7300925451254	0.0256945538626923	0.145874325988585	0.45967478561834	3.31710067935143e-11	1.53792849679021e-10	-0.0771468412155122	0.0200751728437048	-0.116494179989174	-0.0377995024418508	-0.0565321614224821	0.0250512365589933	-0.105632585078109	-0.00743173776685514	NPX
FAM127B	477.725511354347	22.3649398680554	-43.9432766047215	10.8534421782547	0.000105021388867136	0.000604719932670445	-17.6703241211185	13.656611412392	0.198835958575019	0.496394665813159	0.452965820601436	5.69431408914528e-11	2.54108766228108e-10	-0.0919843624849399	0.0231235106305489	-0.137306443320816	-0.046662281649064	-0.0369884456683574	0.0286391309691991	-0.0931211423679876	0.0191442510312728	NPX
FAM156A	745.974745907732	33.9009421897102	4.99341063996712	14.2404123623973	0.726626760347189	0.82351032839348	11.9968281272609	17.9183502147479	0.504783059052094	0.773422970307285	0.522946148791949	1.34497634059357e-13	8.89178802947974e-13	0.00669380654956481	0.0190920944767788	-0.0307266986249217	0.0441143117240513	0.0160820834660598	0.0240311655347744	-0.031019000982098	0.0631831679142176	NPX
FAM156B	284.40729064003	21.3861598177003	19.6857516501921	11.2367815708378	0.083017443808596	0.169443985419991	35.5201307464373	14.1389576614059	0.013683405281517	0.0921693525566331	0.282169911594367	5.74412156616286e-06	1.05161610211289e-05	0.0692167616585754	0.0398508236744381	-0.00889085274332331	0.147324376060474	0.124891772874397	0.0505930349409409	0.0257294243901531	0.224054121358641	NPX
FAM199X	2180.52979248241	75.0570423700798	-24.9450988063357	29.8084617502208	0.404779194357771	0.551550276281391	-63.0161699204526	37.5072324740922	0.0962221294342586	0.321040188860097	0.602900042611359	3.51016662276125e-17	3.91602963851802e-16	-0.011439925697111	0.0136759544204179	-0.03824479636113	0.015364944966908	-0.028899476694933	0.0172297126826086	-0.0626697135528458	0.00487076016297986	NPX
FAM3A	1298.80036447358	51.6695463348698	-2.50633836492539	22.4832100814933	0.911474084892974	0.94045158470171	-20.8372982200738	28.2900538228605	0.46320550272514	0.769274006603024	0.491647139127714	2.26067016706399e-12	1.22281704491189e-11	-0.00192973333968939	0.0173109215155014	-0.0358591395100722	0.0319996728306934	-0.0160434958212531	0.0217910289829387	-0.0587539126278128	0.0266669209853067	NPX
FAM50A	2904.82870907185	102.544074799438	-113.411687965861	52.9222775629114	0.0346692523687929	0.0916809118196968	-30.4717497446785	66.5907615174356	0.648286656463719	0.868176891835791	0.325595447142888	4.42105656064402e-07	1.02488129360384e-06	-0.0390424700815141	0.0182707836354956	-0.0748532060070855	-0.00323173415594281	-0.0104900332503306	0.022927151939953	-0.0554272510526385	0.0344471845519774	NPX
FAM58A	782.330659541177	32.5402661211493	5.63897576723965	15.4827746205819	0.716510855758936	0.814631769127198	39.1940404146709	19.481583179442	0.047067909131944	0.207447451359309	0.423570474991955	5.56316395211224e-10	2.13553713000438e-09	0.00720791867028043	0.0197928470567709	-0.0315860615609906	0.0460018989015515	0.0500990724787106	0.0249890168999441	0.00112059935482019	0.0990775456026011	NPX
FANCB	393.01791216709	18.1817598791964	2.16119815647097	9.34903384126729	0.817681380964026	0.887271285726922	-7.8920409346866	11.7636525034698	0.503922575670988	0.773422970307285	0.304468334557423	1.58320176955632e-06	3.39659059267555e-06	0.00549898131755416	0.0237891662177168	-0.0411277844691707	0.0521257471042791	-0.0200806138610073	0.0299460062150367	-0.0787747860424793	0.0386135583204647	NPX
FHL1	250.467895770975	88.1641915639839	137.540754024847	54.5336363912011	0.0133278434081118	0.0410175870404819	-48.8381475771846	68.618293520874	0.478372071332973	0.769274006603024	0.0455159452026958	0.151095401797649	0.155899012837459	0.54913526382883	0.291149158451927	-0.0215170867369465	1.11978761439461	-0.194987654712609	0.282427191329709	-0.748544949718839	0.358569640293622	NPX
FLNA	31882.7889930652	1614.51216986096	-873.795270412243	856.004021069221	0.309949242192044	0.451892956124994	227.017579607048	1077.08818006227	0.833518400771304	0.963422866617371	0.241724162354085	5.14325237102946e-05	8.3262421760875e-05	-0.0274064878891963	0.0268843131403418	-0.0800997416442663	0.0252867658658737	0.0071203802043926	0.033784670707061	-0.059097574381447	0.0733383347902321	NPX
FMR1	2782.06849389261	80.4506158101022	-109.610342184303	41.8998831751359	0.0103494122265759	0.0326968156184744	-53.734632023336	52.7215618187842	0.310689273080586	0.640087335428354	0.284499435452353	5.03420596471665e-06	9.26397695568991e-06	-0.0393988654215117	0.0151037267219008	-0.0690021697964373	-0.00979556104658616	-0.0193146330298114	0.0189587193125354	-0.0564737228823808	0.0178444568227579	NPX
FOXO4	511.12919991655	19.4714222661892	11.1671010099592	11.0765079538906	0.315929612170808	0.458483217662514	-5.23029813639957	13.9372894283828	0.708293485937679	0.905951051705737	0.137748618164354	0.00626625216306631	0.00784930534110412	0.021847902666845	0.0216866385090056	-0.020657908810806	0.064353714144496	-0.0102328298544742	0.0272704310039218	-0.0636828746221609	0.0432172149132126	NPX
FTSJ1	2724.13872946439	74.8103754149123	23.2062298906073	40.7898243017642	0.570751640004546	0.702614949936631	43.4384004403338	51.3248028524086	0.399488163736678	0.705464077115638	0.199070104753511	0.000426277180581038	0.000611168487821007	0.00851874012127495	0.0149753028319462	-0.0208328534293395	0.0378703336718894	0.0159457372601851	0.0188458331337202	-0.0209920956819064	0.0528835702022767	NPX
FTX	78.7771701103159	3.92714748875319	8.09959304628513	2.19156818747975	0.000366483837717971	0.00181714902868494	4.96685846881764	2.75759474539202	0.0748509719994965	0.264572247562577	0.245051543424265	4.32441549063516e-05	7.11436096846429e-05	0.102816501721791	0.0282880647070627	0.0473718948959482	0.158261108547634	0.0630494654969489	0.0351458250852001	-0.0058363516700432	0.131935282663941	NPX
FUNDC1	894.422025315654	27.9408125843018	237.828488518221	16.494951179841	1.18231777559426e-25	2.48286732874794e-24	-1.8041795033675	20.7551793089932	0.930912726360264	0.976642165740052	0.690367621478795	4.06296826898881e-22	6.90704605728098e-21	0.265901869348854	0.0202263713230146	0.226258181555746	0.305545557141963	-0.00201714565641514	0.0232052154856669	-0.0474993680083223	0.043465076695492	NPX
FUNDC2	4371.24505083751	199.38594300711	-202.846167107136	116.574134635782	0.0850865649220673	0.171615275012305	-37.3550328445983	146.682281188764	0.799531314898265	0.951059765922237	0.134919541532557	0.00702085512136975	0.00864291475285862	-0.0464046661187004	0.026752272592335	-0.098839120399677	0.00602978816227621	-0.0085456277125075	0.0335584428164867	-0.0743201756328213	0.0572289202078063	NPX
G6PD	2655.43118235061	97.1316000611494	-91.7260781525193	49.6193031903215	0.0676265023552729	0.148114486753573	58.907418567593	62.4347125174304	0.347816359615382	0.653528633593112	0.329398712883675	3.49363728454834e-07	8.20545072752472e-07	-0.0345428187942428	0.0187286386761686	-0.0712509505995333	0.00216531301104764	0.0221837488989067	0.0235260789464683	-0.0239273658361711	0.0682948636339845	NPX
GDI1	6028.30851919839	182.455506056541	-185.994680136239	73.4109752275665	0.0129262767940432	0.0401276592649863	-51.9997514320899	92.3711708803547	0.574799531820792	0.816063997592691	0.588305033800752	1.79866293387181e-16	1.64646837792881e-15	-0.0308535436671664	0.0122134590790242	-0.0547919234620539	-0.00691516387227893	-0.00862592736693651	0.0153251243631255	-0.0386631711186625	0.0214113163847895	NPX
GEMIN8	1048.94878811929	46.1614416780963	120.656880070868	26.8352442259314	1.95383467185393e-05	0.000120261892733078	19.1017056780539	33.7661081646924	0.572927099806547	0.816063997592691	0.209642511177889	0.000257117602259854	0.000384062694588986	0.115026473587142	0.0260789801390016	0.0639116725146991	0.166141274659586	0.0182103319956185	0.0322003996595917	-0.0449024513371812	0.0813231153284182	NPX
GK	1793.22327889439	62.9086830074582	-71.5724162866913	36.1289035354167	0.050479375198131	0.117785208795639	-19.5853693310732	45.460084297268	0.667571100639809	0.879595136794568	0.116980441766496	0.0141233329748246	0.0168067662400412	-0.0399127186943609	0.0201960612373866	-0.0794969987196387	-0.000328438669083046	-0.0109218799251527	0.0253539404644927	-0.0606156032355584	0.0387718433852529	NPX
GLA	2132.1198349237	91.4806740812452	-205.614871234595	57.3208768691649	0.000530697916001449	0.00256025886503402	-109.083858204255	72.1254076230439	0.133746855435434	0.394608490830164	0.0809566419203067	0.0509335788529829	0.0562950082059285	-0.0964368267986932	0.0272010025522144	-0.149750791801033	-0.043122861796353	-0.0511621609712004	0.0338991763454468	-0.117604546608276	0.0152802246658754	NPX
GNL3L	1133.23364995684	37.2678053547854	-25.9398407881057	18.6762712721143	0.168104665263103	0.283081912730792	-52.2729007184348	23.4998791357361	0.0284902373446855	0.145874325988585	0.349515151424817	9.75727152708682e-08	2.52416372113768e-07	-0.0228901081335642	0.0164976953809653	-0.0552255910802562	0.00944537481312778	-0.0461272048534966	0.0207924212679087	-0.0868803505385976	-0.00537405916839558	NPX
GPKOW	1561.71622523193	35.173029621755	-49.7830277526926	18.9020047299332	0.00985947417812888	0.0314270739427858	-3.07971106799145	23.7839138286545	0.897245962032095	0.975951154476008	0.308958236226063	1.21271255852464e-06	2.70586489620809e-06	-0.0318771278343472	0.0121246286174404	-0.0556413999245305	-0.00811285574416396	-0.00197200427211677	0.0152294088925613	-0.0318216457015369	0.0278776371573033	NPX
GPR174	412.556279970713	64.8299013843942	237.138233969632	38.3856311431483	1.60735851818252e-08	1.47135125895169e-07	49.8376958852873	48.2996674908981	0.30476521644864	0.640087335428354	0.340108261796132	1.78296620876337e-07	4.30080362519273e-07	0.574802143325673	0.129675644705299	0.320637879703286	0.82896640694806	0.120802174890721	0.118603160135472	-0.111660018974805	0.353264368756247	NPX
GRIPAP1	3154.91499306059	74.9661383401268	10.1366365536303	37.1507138070173	0.785559422478152	0.868953857491244	134.031275327395	46.7458022830696	0.00510035729125982	0.0459439084068926	0.373713264413954	1.96212111680822e-08	5.69493690000434e-08	0.00321296661746081	0.0117757513881848	-0.0198675061033815	0.0262934393383031	0.0424833238366816	0.0148511665171633	0.0133750374630416	0.0715916102103216	NPX
GSPT2	1206.73319108744	29.689150637701	21.292699327283	15.3798844220525	0.169463682796627	0.284030679616882	36.1304934555379	19.3521190484886	0.0649847513220495	0.245386820148755	0.29610882840421	2.58419848302865e-06	5.21219694034592e-06	0.0176449106434997	0.0127524491141343	-0.00734988962020346	0.0426397109072028	0.0299407472359149	0.0160536927640577	-0.00152449058163814	0.0614059850534679	NPX
GTPBP6	1528.55420995497	186.622906364284	1471.08593836988	84.6850243652056	3.03196329494142e-31	9.02009080245072e-30	1560.22228423089	106.557021377207	4.2885018807286e-26	5.10331723806703e-24	0.839630316701783	2.12661774846871e-35	9.4900317025416e-34	0.962403510970813	0.12990710009743	0.70778559477985	1.21702142716177	1.02071766514375	0.142793235525654	0.740842923513468	1.30059240677403	PAR1
HAUS7	725.880837482227	26.1970427489246	19.1899333637473	14.8095497531555	0.198190442205826	0.321609035761272	2.1848115564183	18.6344813792386	0.906912928164982	0.975951154476008	0.138467588747063	0.0060868614285432	0.00766178699316572	0.0264367543167403	0.020424474583796	-0.0135952158674998	0.0664687245009803	0.00300987633727388	0.0256717731598946	-0.0473067990561195	0.0533265517306672	NPX
HCCS	2081.41628298348	49.7087596223922	-107.835753867642	27.6585922128401	0.000180160376689321	0.00097403948140498	-31.114898951311	34.8021060840359	0.373553415612834	0.683738143358486	0.294598414822882	2.8209232051066e-06	5.62608706269864e-06	-0.0518088355266786	0.0133458319225498	-0.0779666660948762	-0.0256510049584809	-0.0149489072444034	0.0167242077808476	-0.0477283544948647	0.0178305400060579	NPX
HCFC1	6785.2487997682	261.244422348583	341.81800148764	126.630042661263	0.00822456776770045	0.0274408475987763	13.4569327887883	159.335375575529	0.932871088283916	0.976642165740052	0.400942776854453	2.93185588531091e-09	9.87426934958485e-09	0.0503766348994185	0.0187630695028509	0.0136010186738307	0.0871522511250062	0.00198326298502834	0.023482737724711	-0.0440429029554052	0.0480094289254618	NPX
HDAC6	2216.651641538	51.1863906494836	70.6752337933378	26.4975292547528	0.00899113997118738	0.0291803360883081	-21.7067888120206	33.3411699696216	0.516585525698023	0.781445053704213	0.303008828976996	1.72562638660046e-06	3.64525810660571e-06	0.0318837802336413	0.0119765055162217	0.00840982942184683	0.0553577310454358	-0.00979260268291845	0.0150429309636343	-0.0392767473716416	0.0196915420058047	NPX
HDAC8	1123.90378892784	24.8213538402236	26.8451952575437	14.9714950966392	0.0761413124775922	0.160842890855032	2.15302720937453	18.8382531034236	0.90924897400004	0.975951154476008	0.0460612337172209	0.148804272216886	0.154776752488886	0.0238856702166232	0.0133314164724667	-0.00224390606941153	0.0500152465026579	0.00191566861023614	0.0167614997818863	-0.0309368709622611	0.0347682081827334	NPX
HDX	321.806149196056	18.79775160411	-42.2547395402638	11.0170916999278	0.000225494891684501	0.00115002394759096	-13.1768922811929	13.8625274608315	0.344249761916568	0.653528633593112	0.185817514790008	0.000789552614498359	0.00109677153064558	-0.131304947546297	0.0350838391768597	-0.200069272332942	-0.0625406227596517	-0.0409466764824467	0.0431436120252827	-0.125508156052001	0.0436148030871074	NPX
HMGB3	2527.18988454963	107.309737886329	-34.3266988317419	51.6382370117263	0.507818644297863	0.647468771479776	100.761992600812	64.9750858122273	0.124279806620728	0.380471017994082	0.40062514682333	2.99942809388855e-09	1.00074376590487e-08	-0.0135829519742871	0.0204412041593735	-0.0536477121266592	0.026481808178085	0.0398711601438563	0.0257660906450611	-0.0106303775204635	0.0903726978081761	NPX
HMGN5	2031.40007440075	116.82605519834	-167.221274960838	57.3503406243099	0.00442599562692781	0.0164591712376378	-194.207747343336	72.1624811199268	0.00841185466883857	0.0667340470394526	0.389888166115964	6.42413134196606e-09	1.9435719398999e-08	-0.0823182380802894	0.0286261027555368	-0.138425399481142	-0.0262110766794372	-0.0956029045143294	0.0359464873243757	-0.166058019670106	-0.0251477893585531	NPX
HNRNPH2	5632.39185126916	180.63301604107	38.7547254946556	88.7157165336405	0.663217469519668	0.776290611864004	-40.4939342644305	111.628739249125	0.717593398528021	0.910685183475922	0.358919517121033	5.27970396047703e-08	1.41718369465436e-07	0.00688068701859279	0.015752530119139	-0.0239942720149196	0.0377556460521052	-0.00718947390979303	0.0198204059726361	-0.0460374696161598	0.0316585217965737	NPX
HPRT1	5901.30706492644	167.547475503477	-267.097280914015	79.5520634143815	0.00113253578260924	0.0049306740779451	-68.5201587531067	100.0983466131	0.495308196856945	0.773422970307285	0.414726020082859	1.07514351810293e-09	3.95697150477057e-09	-0.0452606986851216	0.0135415232038446	-0.0718020841646571	-0.0187193132055862	-0.011611013966778	0.0169652668408328	-0.0448629369748103	0.0216409090412543	NPX
HSD17B10	3570.98019053148	150.302101103092	-61.3027684813563	89.6521730052256	0.495775744950456	0.636661658083859	24.4945591700545	112.807058710087	0.828567418790389	0.963422866617371	0.0570304700628198	0.10833733959855	0.114766855301729	-0.0171669304254058	0.0251161559299512	-0.0663945960481102	0.0320607351972986	0.00685933773449718	0.0315912617142633	-0.055059535225459	0.0687782106944533	NPX
HTATSF1	4663.04397058659	168.359836890429	-39.5396459946856	76.0367477299548	0.604268311775727	0.728143918510156	-25.2235624007878	95.6751139182885	0.792630153205639	0.94956028420944	0.450338412391204	7.02162323949414e-11	3.05697499573098e-10	-0.00847936374696284	0.0163091209140453	-0.0404452407384917	0.023486513244566	-0.00540924824211229	0.0205186673666912	-0.0456258362808271	0.0348073397966025	NPX
HUWE1	26301.6674908302	1014.3048968825	740.030733177956	529.056621584169	0.165136987160916	0.281311438286844	-313.630542981912	665.698547747715	0.638628009294716	0.868139874946805	0.286982684914845	4.37076393237828e-06	8.3441856890858e-06	0.0281362667760879	0.0201441901592106	-0.0113463459359648	0.0676188794881405	-0.0119243596662172	0.0253143042769827	-0.0615403960491032	0.0376916767166688	NPX
IDH3G	3459.04908469051	91.0614069856196	-108.044774368852	44.4272740079226	0.0168916404844867	0.049837319445965	9.75026333868976	55.9017136935288	0.861908157280952	0.972464204353446	0.426240877888601	4.54874155343368e-10	1.78450630173168e-09	-0.0312353978574777	0.0128700780114015	-0.0564607507598246	-0.00601004495513083	0.00281876986997487	0.0161611765594629	-0.0288571361865724	0.0344946759265222	NPX
IDS	14131.9402895767	520.908790466685	-370.225218283709	296.111476419381	0.214264612220034	0.336804225184556	257.668428799286	372.589571289304	0.490899672038962	0.773422970307285	0.128699052373643	0.00898532788568998	0.0108737696786147	-0.0261977627061428	0.0209755889404337	-0.0673099170293928	0.0149143916171072	0.0182330538849881	0.0263736329657022	-0.0334592667277883	0.0699253744977644	NPX
