gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	region
PUDP	2161.05857788828	160.014727726902	2496.68916064659	177.314340389947	1.94089725764607e-16	1.38580064195929e-14	0.876906575547635	6.49283289879094e-16	4.63588268973673e-14	1.15530841514082	0.118532695667857	0.922984331631821	1.38763249864982	NPX
RAB33A	1304.07347787103	55.1642075943079	-140.114332989733	55.6321331514098	0.0162361777726546	0.089174084074426	0.251024540509897	0.0155472998283478	0.034261642214322	-0.107443587625505	0.0429017047438607	-0.191530928923472	-0.0233562463275382	NPX
RAB39B	1239.43795107606	46.057364658628	-3.46554061132215	48.6566095110026	0.943602717556833	0.963889566484525	0.205534797684344	0.0346847926177901	0.0616043331569705	-0.00279605817161998	0.0392571325476557	-0.0797400379650252	0.0741479216217852	NPX
RAB9A	3619.43729938756	305.160387214779	782.97720831542	354.876636235398	0.0336474009153916	0.154724576281076	0.29422848090637	0.00667952236096441	0.0172796339337992	0.216325672625385	0.0997294173500798	0.0208560146192286	0.411795330631541	NPX
RAP2C	3982.13338209653	207.565024444551	-44.9692586212275	158.863470253587	0.778702004605109	0.894685483254738	0.566862851569787	2.89638819745238e-06	3.33551802093709e-05	-0.0112927554921709	0.0398984027964811	-0.0894936249732739	0.0669081139889322	NPX
RBBP7	9706.10806204902	341.368095172238	337.08419021402	371.709352341049	0.370355095322047	0.654538460544409	0.214688570335792	0.0297190965301896	0.0541312115371311	0.0347290786439956	0.038315910103075	-0.0403701051580313	0.109828262446023	NPX
RBM10	4803.43365249203	116.349715588261	-1.84784231300401	103.376121146581	0.985834662721809	0.99138866082165	0.445526193640638	0.000166475569857256	0.000960962632070596	-0.000384691961352552	0.0215212987864559	-0.0425664375828062	0.0417970536601011	NPX
RBM3	17411.3503838971	739.895869242398	-555.55741206087	750.87058906098	0.464039168127874	0.739562424203799	0.265637856947397	0.0117916406621414	0.0273351669895095	-0.0319077727925502	0.0431466613420975	-0.116475229023061	0.052659683437961	NPX
RBM41	1002.8983005686	34.4814623302845	26.3015601822479	33.2838950031374	0.43443564977702	0.711438197111909	0.390906909834336	0.00073002986649543	0.00303047281789382	0.0262255506538761	0.0331999537626786	-0.038846358720974	0.0912974600287262	NPX
RBMX	21745.7721414042	552.041537931955	70.5912961242306	485.114665952829	0.885094395581379	0.946622401578729	0.498987538350762	3.23449261664408e-05	0.000240565388362903	0.00324620784514815	0.0223086111975926	-0.0404786701021333	0.0469710857924296	NPX
RBMX2	1897.50261183216	60.8670461317939	-120.930221123172	61.943516949199	0.0585047245012525	0.217564444239033	0.232780927295564	0.0216749159364072	0.0444635765092679	-0.0637312541068947	0.0327087091082111	-0.127840323958988	0.000377815745198934	NPX
RENBP	342.675956247261	35.6871851353899	-52.5721187442026	39.6436392233634	0.192929342013237	0.491969822133755	0.162074623223954	0.0689429654223049	0.108905480777712	-0.153416420924113	0.116786475064331	-0.382317912050202	0.0754850702019766	NPX
RLIM	3704.22699712967	215.87481557859	-365.154332443875	190.152596214932	0.0625504428659353	0.2302114237437	0.426807847681224	0.000282060861150038	0.00145935836855889	-0.0985777417871059	0.0516544113911551	-0.19982038811377	0.00266490453955802	NPX
RNF113A	1776.68366457155	70.0542562354472	-120.601314193184	68.2367397589744	0.085409314182556	0.284963786571706	0.301645279382314	0.0057289475114115	0.0152629422505515	-0.0678800152205301	0.0384999500066973	-0.143339917233657	0.00757988679259655	NPX
RP2	1022.39853498963	52.0993475593674	-141.305052641661	53.6732075720112	0.0122867944175022	0.073106426784138	0.239574811675304	0.0191840128296753	0.0405248081668289	-0.138209365336281	0.0529676610012289	-0.242025980898689	-0.034392749773872	NPX
RPGR	515.450340716176	26.1694752540706	78.3360716837871	26.9787637083406	0.00618682848886814	0.0409018105652949	0.425412433137974	0.000293107142549636	0.00147379225197493	0.15197598196355	0.0529058468297885	0.0482805221771641	0.255671441749935	NPX
RPL10	108160.925531832	5770.64051503791	184.670235582057	6018.92216575048	0.975688363275901	0.986744322066562	0.232148597103521	0.0219204186712357	0.0444635765092679	0.00170736552663566	0.0556479172139427	-0.107362552212692	0.110777283265963	NPX
RPL36A	31987.6863849152	2001.11466647441	-1839.63784653517	1703.84047463677	0.287263594773472	0.592792504821557	0.466534291668599	8.96064041227469e-05	0.000571240826282512	-0.0575108128921356	0.0533868801276849	-0.162149097942398	0.0471274721581268	NPX
RPL36A-HNRNPH2	30.4959833315879	3.14691460547764	-2.81398843098175	3.52949593760668	0.430376671550704	0.711316998812969	0.0692015328785871	0.232271125901709	0.295091786287937	-0.0922740677152391	0.116127450804563	-0.319883871292183	0.135335735861705	NPX
RPL39	34079.4871095771	1816.6926732447	-1020.33301859228	1830.271379652	0.580559306979897	0.809608096061809	0.250085665136631	0.01582093931733	0.0346507689342749	-0.0299397997191556	0.053729664084167	-0.135249941324123	0.0753703418858117	NPX
RPS4X	70563.6519228456	5519.97740878839	36481.8493820746	6481.25602079429	1.99832776850506e-06	3.24274096980138e-05	0.563603465238954	3.28443737380163e-06	3.66420044514744e-05	0.517006254466023	0.100359773093929	0.320301099201923	0.713711409730124	NPX
RPS6KA3	4923.28587993513	212.889920989363	395.047856492299	216.85404058693	0.0765892092143428	0.265459686306023	0.319422574002601	0.0039238024863759	0.0114819466199688	0.0802406900851152	0.0441830578507092	-0.00635810330227479	0.166839483472505	NPX
RRAGB	591.330041857539	26.2724163564119	-28.1828384479722	27.7800698718133	0.316933387195789	0.609583774764388	0.235858388064779	0.0205138334227238	0.0425781309994908	-0.0476600822773045	0.0470266566691334	-0.139832329348806	0.0445121647941971	NPX
SASH3	14350.9920438437	684.68278861388	1047.65371058949	757.321030928059	0.174842679826085	0.460344620388431	0.228663075474899	0.0233173908020973	0.0470299916177894	0.0730021804338545	0.0528861483056922	-0.0306546702453021	0.176659031113011	NPX
SAT1	9756.57588381423	874.38829806661	-893.564678456125	979.687976449089	0.367625538350247	0.652946851696707	0.111786929503144	0.138892280402588	0.19293596927519	-0.0915858892604436	0.100748003629431	-0.289051976374128	0.105880197853241	NPX
SCML1	181.5672763028	70.2101151662684	-7.43079852682911	80.576473041834	0.927020410077042	0.959264598253635	0.0408879417566708	0.313915612452324	0.372526679554863	-0.0409258687916691	0.444065099444656	-0.911293463703196	0.829441726119857	NPX
SEPT6	19581.9994760886	1364.54540981551	6774.23440147819	1220.82905106234	2.56400329387637e-06	3.97977902571245e-05	0.740613631196704	4.1307858972469e-10	1.05335040379796e-08	0.34594191516296	0.0668427569016495	0.214930111635727	0.476953718690193	NPX
SH3BGRL	11947.0378773883	534.27180430084	-685.937097509126	490.008189936371	0.169888076381813	0.456015362919604	0.394497434422711	0.000666060798693233	0.00279745535451158	-0.057414825712353	0.0410953247616751	-0.137961662245236	0.0231320108205303	NPX
SH3KBP1	25637.5248083154	1256.81437466329	-381.247238320083	1272.14880734526	0.766092612444168	0.894685483254738	0.327856538512876	0.00326156828706611	0.0101250424215878	-0.0148706726242319	0.0496259330182477	-0.112137501339997	0.0823961560915335	NPX
SLC10A3	947.293154251721	46.6273389196932	-43.7295855250767	43.2463548504755	0.318500415982013	0.609583774764388	0.395890700999604	0.000642648451377743	0.002731685007956	-0.0461626744886795	0.0457090678226259	-0.135752447421026	0.0434270984436672	NPX
SLC25A14	396.920705508962	14.8728138104731	-23.07135563483	16.1387482073798	0.16123234070452	0.44033124196691	0.169306057304136	0.0618220236007816	0.100320283752177	-0.0581258556548369	0.0407181720459423	-0.137933472864884	0.0216817615552101	NPX
SLC25A43	1448.54592076922	74.4252789294532	-38.9027600675317	86.8145103693746	0.656684321662732	0.838167504034137	-0.00803380979605484	0.488119424229008	0.544558232655487	-0.0268564216775904	0.0599480596270958	-0.144354618546698	0.0906417751915173	NPX
SLC25A5	21460.4016892659	793.615289254239	-587.666492731713	934.076851015011	0.53312190099966	0.785314020828922	-0.0218948957591485	0.542850632947151	0.59447139865685	-0.027383760156999	0.0435373782825909	-0.112717021590877	0.0579495012768792	NPX
SLC25A53	342.195237928934	28.5381894442239	22.4870452635962	32.8385279275941	0.497752607597724	0.765413173417971	0.134523795022542	0.102461481370611	0.153049158365305	0.0657140800663808	0.0961206652391877	-0.122682423802427	0.254110583935189	NPX
SLC25A6	26776.7513194164	1885.59471393517	20593.3912455416	2281.27729641541	6.91752834992641e-11	2.05796468410311e-09	0.754422920030165	1.5714002888258e-10	4.67491585925675e-09	0.769077286482056	0.100952717439181	0.571209960301261	0.966944612662851	PAR1
SLC35A2	1258.98736809459	41.5121067900073	-136.707175735466	50.8674711385648	0.0107229483010412	0.0660015955770983	0.148305575897778	0.0843584860232605	0.129253130945511	-0.108585025711867	0.0405618045460224	-0.18808616262207	-0.0290838888016628	NPX
SLC38A5	2925.30881515836	181.544944851701	-125.726454771805	184.37952065985	0.49955537648848	0.765413173417971	0.266112339509712	0.0116844246082732	0.0272636574193042	-0.0429788657253265	0.0630854908282161	-0.16662642774863	0.0806686962979771	NPX
SLC6A8	309.124207150374	44.4487215397352	-19.6991856612278	51.3547955703573	0.703477745117973	0.866005362093505	0.0164863585118269	0.39624946337057	0.453400828279787	-0.0637257943750911	0.166382478991803	-0.389835453199025	0.262383864448843	NPX
SLC9A6	1287.63295213742	61.7193967044586	-33.5059982091519	53.4428193869645	0.534541476362544	0.785314020828922	0.470630857925109	7.91285941087321e-05	0.000513616510851225	-0.0260213892115243	0.0415234367739008	-0.10740732528837	0.0553645468653212	NPX
SLC9A7	9861.36713066552	596.531482478337	-89.091754230907	666.899036540869	0.894449927231558	0.946622401578729	0.074088190297411	0.219775531717576	0.280213802939909	-0.0090344222104724	0.0676296504646763	-0.141588537121238	0.123519692700293	NPX
SMC1A	9791.97517230191	847.801410111368	7256.99376673989	824.826964319846	1.33299131003911e-10	3.66059921295354e-09	0.825274815243542	3.62370798348634e-13	1.84809107157803e-11	0.741116438618778	0.105891030614818	0.533570018613734	0.948662858623821	NPX
SMS	10535.345016845	318.922875997117	130.289272579688	371.369986576185	0.727702531482609	0.882183947923885	0.0203092001113722	0.382684637752256	0.443566284667388	0.0123668728808945	0.0352519000694073	-0.0567268512551439	0.0814605970169329	NPX
SNX12	2847.67501830438	82.2223692394594	-133.515996718169	89.8940170157535	0.145945981115878	0.420183187567486	0.129370376105894	0.109973673392957	0.159595940655633	-0.0468859669238765	0.0315965270906675	-0.108815160021585	0.0150432261738318	NPX
SOWAHD	253.842700580309	26.4205244276133	23.0073690545237	32.9851774483927	0.489846083081423	0.760326311565513	-0.130643476633136	0.921947320285683	0.92976043316946	0.0906363232108963	0.130285357513237	-0.164722977515048	0.34599562393684	NPX
SPIN2B	154.710540853558	8.90375158020342	5.25073060553328	9.66239445904586	0.590100531227408	0.816534456000716	0.132978235050977	0.104670539762128	0.15505138047751	0.0339390617896125	0.0624851969886683	-0.0885319243081773	0.156410047887402	NPX
SPIN3	179.98702675808	10.7994014523996	-0.137837620052468	11.8226390403796	0.990760483884702	0.993543518951794	0.137908340206262	0.0977529845369078	0.147248166580912	-0.000765819751207597	0.0656860783027499	-0.129510533224597	0.127978893722182	NPX
SPIN4	561.545967251467	33.3785975194931	-15.4110775003081	28.9075475574874	0.597141157175228	0.819456420155731	0.445439807966277	0.000166889868875006	0.000960962632070596	-0.0274440177635661	0.0515043464096302	-0.128392536726441	0.0735045011993092	NPX
SSR4	7101.00167284419	594.962164527052	-100.611271153233	721.817915412942	0.889901136251728	0.946622401578729	-0.0840937790736063	0.78575489653577	0.813085501632666	-0.0141686026547484	0.101657085969922	-0.213416491155797	0.1850792858463	NPX
STAG2	12453.562721284	671.763582404684	-440.34520188333	547.784922135841	0.42660953531852	0.710372447721308	0.541573113740397	7.47408448475179e-06	7.0217056869905e-05	-0.0353589741135481	0.0440275345045824	-0.12165294174253	0.0509349935154335	NPX
STK26	8133.43780012822	363.159357017466	-175.443143942029	364.045456621181	0.632696717989782	0.827372631217408	0.267133354618758	0.0114566207698874	0.0270861828798001	-0.0215706012947272	0.0447694735647236	-0.109318769481585	0.0661775668921311	NPX
STS	2923.26700551163	427.11234000927	2191.9577239137	521.725802138736	0.00016050764250075	0.00173640085978084	0.346938618234465	0.00211913593160351	0.00729125060567502	0.749831513775824	0.209416772120855	0.339374640418949	1.1602883871327	NPX
SUV39H1	1492.0454464813	66.4291797592136	50.6413439959856	67.2342236318915	0.456091222163888	0.731483911550448	0.266120633477009	0.0116825581340629	0.0272636574193042	0.0339408857253065	0.0450871102408752	-0.0544298503468089	0.122311621797422	NPX
SYAP1	3643.41374573109	211.77058945427	666.526591070925	233.444870466852	0.00701110273227609	0.0455084304622284	0.380298711113624	0.000953162622661038	0.00361998996053182	0.182940131861741	0.0649494435791592	0.0556392224465887	0.310241041276893	NPX
TAB3	3373.19079710829	120.583004461923	17.9445160277387	126.025889071829	0.887546453869559	0.946622401578729	0.191571070488035	0.0436139385323588	0.0752182418166767	0.0053197453411535	0.0373615159007269	-0.0679088258242711	0.0785483165065781	NPX
TAF1	3589.20427446355	136.194832958313	25.572023605467	136.543098250363	0.852463001923722	0.925678322908378	0.321857194506665	0.00372123093889306	0.0111636928166792	0.00712470554752393	0.0380436820171636	-0.0674409112061168	0.0816903223011647	NPX
TAF9B	1674.73346101221	78.0551821157684	-51.6706717277617	78.504583618776	0.514492926358955	0.778279553856554	0.270587101435781	0.0107147955459651	0.0261998767802024	-0.0308530718055469	0.0468979183399062	-0.122772991751763	0.0610668481406693	NPX
TAZ	1270.24042306891	51.4987312111675	-52.6476250514719	46.3444496723636	0.263258417960961	0.564302297420121	0.501549447607514	2.97431930976664e-05	0.000225921700763126	-0.0414469765686363	0.0365234611545225	-0.1130329604315	0.0301390072942277	NPX
TBC1D25	1842.73040461466	72.4353294530828	-128.947876412938	83.3079958176453	0.130171430183284	0.384059508887872	0.153303562047672	0.0784688309416239	0.121797272374608	-0.0699765283570616	0.0452926021062824	-0.158750028485375	0.0187969717712519	NPX
TBC1D8B	1060.03621635123	74.1333280987367	-245.545974119557	79.4824170366375	0.00379605283341773	0.0282331429485444	0.388738847295304	0.000771321470782607	0.00309395241651001	-0.231639231124344	0.0767108579333954	-0.381992512673799	-0.0812859495748893	NPX
TBL1X	2772.72110373873	159.127667762861	-595.430980029759	190.570471591215	0.0034554253517224	0.0262465287354234	0.0891035983706419	0.184316533315003	0.242808126913122	-0.214746077139487	0.0698267136882487	-0.351606435968454	-0.0778857183105193	NPX
TCEAL1	788.682298549216	29.7524683690455	-44.0364398419884	36.2808024179684	0.232527898114041	0.534328998867719	-0.0718065551791984	0.740808336194735	0.775567671617361	-0.0558354611520933	0.0460499943537858	-0.146093450085513	0.0344225277813269	NPX
TCEAL3	1294.73899243672	81.6409723558374	-102.638534645726	90.4468185171299	0.263759835378477	0.564302297420121	0.0910001204615779	0.180149272450914	0.239082863438573	-0.079273533310802	0.0700357955593716	-0.21654369260717	0.0579966259855664	NPX
TCEAL4	2437.33109152947	104.646625019028	-226.065679939765	121.035696538262	0.0697316786087517	0.248942092633243	0.0409689184616741	0.313660057444071	0.372526679554863	-0.0927513216096975	0.0498185290924357	-0.190395638630872	0.0048929954114765	NPX
TCEAL8	2730.53180888222	92.8876501973596	-236.044207819791	95.8160771077444	0.0185312463168837	0.0987411184347387	0.24725568067768	0.0166714053840434	0.0360708589218393	-0.0864462399053387	0.0352136360459308	-0.155464966555363	-0.0174275132553144	NPX
TCEANC	171.219763885716	8.51102153743737	32.9735407564626	9.36832272303405	0.00116476965482058	0.00984194449130931	0.385097192620263	0.00084549802631651	0.00331957908753454	0.192580225601009	0.0555462982205478	0.0837094810887352	0.301450970113282	NPX
TFE3	3355.92036949588	96.2083723029561	48.2480155320918	99.0758253901491	0.629144617368556	0.827372631217408	0.227238356674957	0.0239102092455682	0.0474219150037103	0.0143769846181838	0.0295255754794787	-0.0434931433215944	0.0722471125579619	NPX
THOC2	7564.48568597729	264.10123599241	158.201960853178	219.35027338052	0.475301058106617	0.744094499567614	0.542043701984216	7.34751985282821e-06	7.0217056869905e-05	0.0209137762196372	0.029006572546623	-0.0359391059717439	0.0777666584110183	NPX
TIMM17B	1714.51855049742	90.5125218059949	-72.2722345766479	93.9285756424369	0.446517702977799	0.726200111509274	0.252263976420339	0.0151924101896101	0.0336875182465268	-0.0421530782246013	0.054829406265477	-0.149618714504936	0.0653125580557337	NPX
TIMM8A	748.685134288504	25.5162687706562	17.5147893350922	29.1302974509439	0.551335135323057	0.796869001256403	0.0408323512550389	0.31409112197763	0.372526679554863	0.023394065853514	0.038916777590419	-0.0528828182237073	0.0996709499307352	NPX
TIMP1	2975.70188517178	279.019010563951	-146.226542051152	335.206896679064	0.66520640499981	0.842123002074228	-0.0453799889402102	0.637341245767393	0.683378380867628	-0.0491401853054614	0.112742205196968	-0.270114907491518	0.171834536880595	NPX
TLR7	5827.36024791899	404.884031020637	546.170274265033	452.693513074626	0.235286298329252	0.535014066901547	0.165291731814119	0.0656959866250143	0.1051724987674	0.0937251604549549	0.0779566099281001	-0.0590697950041213	0.246520115914031	NPX
TMEM164	1649.6776955074	118.432376985449	296.699537199615	132.897826177811	0.0317151883198277	0.15096429640238	0.125362566375371	0.116109759578346	0.167818559390565	0.17985303311527	0.0815880478383709	0.019940459352063	0.339765606878477	NPX
TMEM185A	911.801955877007	34.7978281493557	-4.85680904121725	36.9875105729453	0.896241937629161	0.946622401578729	0.163325254540216	0.0676654120822083	0.107362453837104	-0.00532660520183441	0.0405657991426228	-0.0848355715213751	0.0741823611177062	NPX
TMEM187	158.327512879466	8.13315167231927	11.949588676985	9.38692158425691	0.210957351956045	0.511274023399933	0.0962102918304497	0.169053956541735	0.226888204832329	0.0754738608575386	0.0594146303388122	-0.0409788146065333	0.19192653632161	NPX
TMLHE	1274.52122554623	46.6379418473923	-19.5658784219821	45.8927673610482	0.672331075775266	0.845148570604824	0.303498662868582	0.0055111354405643	0.0150188958189424	-0.0153515516492059	0.0360122302554402	-0.0859355229498687	0.0552324196514569	NPX
TMSB15B	257.432772498798	25.887965899026	56.5325519808254	28.0864301372028	0.0514549279380334	0.201518795284802	0.145669452710275	0.0876057667338191	0.133086207336057	0.219601224164609	0.111314551261064	0.00142470369292436	0.437777744636294	NPX
TMSB4X	271142.792582813	14829.9176047362	7246.94040429532	15266.882000802	0.637802300153896	0.831005186696864	0.214943812890735	0.0295898625214834	0.0541312115371311	0.0267273945778291	0.0563246630485315	-0.0836689449972927	0.137123734152951	NPX
TRAPPC2	702.620661615017	39.3934342273222	152.674530326734	37.8726330350661	0.000265914188566305	0.00271232472337631	0.544436613678446	6.73420014828359e-06	6.67808181371456e-05	0.217292969973018	0.0552615894442439	0.1089802546623	0.325605685283736	NPX
TRMT2B	988.503886525615	32.9938000340007	35.6980368970422	37.4683528957802	0.346898942788104	0.62864427703225	0.216642863549617	0.0287418275458721	0.0534041056539186	0.036113198322885	0.0379232635715201	-0.0382163982772943	0.110442794923064	NPX
TRO	513.701372011884	41.0502236842145	-102.458503812888	49.368098380879	0.0449558832869943	0.184474141763873	0.110019048890876	0.142094149725338	0.195859503675465	-0.199451489513479	0.0974154095961239	-0.390385692321882	-0.00851728670507601	NPX
TSC22D3	4042.17817761775	497.99481676292	102.539439234406	549.806068548098	0.853070641549842	0.925678322908378	0.124004690607862	0.118248285434741	0.168643398792993	0.0253673724236563	0.136053176414857	-0.241296853349464	0.292031598196777	NPX
TSPYL2	2258.46772814495	129.464795677162	55.3154922122121	124.190851382658	0.658620783358047	0.838167504034137	0.318375233438673	0.00401395075394425	0.0116502473102284	0.0244924873279668	0.0550069075965457	-0.0833210515612628	0.132306026217196	NPX
TSR2	2320.77661000419	69.6490156179534	-24.0840715843924	76.8967802134572	0.755887479941073	0.894578054577334	0.0994560165384197	0.162400957725142	0.221286801175098	-0.0103775914840632	0.0331355360632698	-0.0753232421680719	0.0545680591999456	NPX
TXLNG	2758.55452502431	108.827116641478	1015.4254581255	125.117785810993	9.78130441671755e-10	2.32795045117878e-08	0.76995757372218	4.93439006291956e-11	1.6014338658748e-09	0.368100557344086	0.0476243300439665	0.274756870457911	0.46144424423026	NPX
UBA1	16531.1154357811	735.657642237353	2833.49286291975	671.429684358861	0.000151776007458892	0.00173640085978084	0.617373585253513	3.55084703655055e-07	4.69500885943906e-06	0.17140360999396	0.0413261489403028	0.0904043580709666	0.252402861916953	NPX
UBE2A	4316.54528608238	150.994233266079	79.58047767054	157.669418749236	0.61674154212564	0.827372631217408	0.322381590126333	0.00367884854185973	0.0111636928166792	0.0184361502999001	0.0365324538095588	-0.0531674591668352	0.0900397597666353	NPX
UBL4A	2467.88106603645	89.0213225473455	-30.3908690598079	93.0192842382736	0.745723936629831	0.890379415976085	0.205626213216653	0.0346319045995359	0.0616043331569705	-0.0123145598376089	0.037694581457304	-0.0861959394939247	0.0615668198187069	NPX
UBQLN2	3049.40487110279	121.151850348961	-127.255636852525	124.941111890754	0.315042584291749	0.609583774764388	0.261193345312952	0.0128387851505707	0.0292799598447222	-0.04173130241197	0.0410058253894054	-0.122102720175205	0.0386401153512646	NPX
UPF3B	2273.18796238005	70.4672169245651	-35.5386947891304	70.236013244308	0.615865532987817	0.827372631217408	0.328594446972732	0.00320871282012977	0.0100483375156696	-0.0156338566705769	0.0309013834021513	-0.0762005681387935	0.0449328547976397	NPX
UPRT	1439.4630481192	69.7632668994946	-4.28051063713258	64.9514471664305	0.947809677349892	0.964011552176386	0.399422812972848	0.000586623337687435	0.00258548804388166	-0.00297368566892043	0.0451222270367434	-0.0914132506609375	0.0854658793230966	NPX
USP11	2883.54695388469	118.097380218905	-229.379376752532	114.204944603053	0.0519320144711535	0.201518795284802	0.314717224000423	0.00434357492240191	0.0125052923169152	-0.0795476475399557	0.0397394875337628	-0.157437043106131	-0.00165825197378058	NPX
USP27X	114.375175202678	9.66262499621968	-6.72239198090714	10.9699371881883	0.543756184796208	0.792330440703046	0.0639617667771989	0.246194775170196	0.308391349950034	-0.0587749218219318	0.0960403173746212	-0.247013943876189	0.129464100232326	NPX
USP9X	11537.0387565861	758.98811413245	2241.94265408537	686.956551569662	0.00237107289374666	0.0188105116237235	0.633358633234589	1.71131171994544e-07	2.44375313608208e-06	0.194325658549558	0.0609005024155634	0.0749606738150534	0.313690643284062	NPX
UTP14A	2713.00044105555	122.996961055496	48.5037129752189	135.499242777611	0.722405156738341	0.880200139780163	0.151109650418154	0.0810116845766133	0.125199876163857	0.017878254732737	0.0499509999067411	-0.0800257050844757	0.11578221454995	NPX
UXT	3689.16370665529	157.956063071146	-127.229165358999	165.72073075285	0.447518276000113	0.726200111509274	0.267528704047037	0.0113694695871261	0.0270593376173601	-0.0344872647232967	0.044945210565743	-0.122579877432153	0.0536053479855595	NPX
VAMP7	4573.02313295299	171.386779722551	-284.648663975861	140.65536719096	0.0502647870724181	0.200578461124185	0.50361774096285	2.77856481511058e-05	0.000215640791085756	-0.0622451834815126	0.0308459721426038	-0.122703288881016	-0.00178707808200913	PAR2
VBP1	5609.14508678923	153.336663558775	30.633577770457	162.156025057465	0.851192499063721	0.925678322908378	0.192799688292816	0.0427573274107777	0.0744603213934031	0.00546136305915956	0.0289096083109092	-0.0512014692302224	0.0621241953485415	NPX
VMA21	2719.50908958311	98.7713150014277	20.8678507662044	110.311856726038	0.85099236251178	0.925678322908378	0.0771935879478293	0.212079881368188	0.271371030998004	0.00767338886497465	0.0405641079765528	-0.0718322627690687	0.087179040499018	NPX
WAS	5450.727321731	234.821682849046	-76.7189340879764	207.720813314944	0.713982100408894	0.872916472075258	0.431421026495313	0.000248204943031688	0.00132252484570616	-0.0140749902828771	0.0381136486468066	-0.0887777416306181	0.0606277610648639	NPX
WASH6P	729.577149699402	54.9709277808796	-36.58136080433	62.1320539810009	0.559594488929477	0.802310170874792	0.0679252280441148	0.235612574375999	0.29827549309302	-0.0501404968883717	0.0852454878185151	-0.217221653012661	0.116940659235918	PAR2
WBP5	923.56032178951	73.435892664987	-278.720317469264	88.4200467935402	0.00320708040164504	0.0248897326823322	0.261093797209692	0.012863146750527	0.0292799598447222	-0.301788969159274	0.0986997481428704	-0.4952404755193	-0.108337462799248	NPX
WDR13	1869.74282174485	79.2469623106671	-24.8872468550013	79.3065480578835	0.755427250039956	0.894578054577334	0.346837998622699	0.002124061801093	0.00729125060567502	-0.0133105187331467	0.0424195037089498	-0.0964527460026882	0.0698317085363948	NPX
WDR44	1480.19362209323	62.2087660307145	-32.0260714935717	54.0678929661859	0.557231953986604	0.802144385375877	0.458577868325112	0.000113701355300912	0.000699851445559064	-0.0216364068967421	0.0365388980230905	-0.0932526470219995	0.0499798332285153	NPX
WDR45	696.303312748529	40.2877393306585	-34.1618957415331	44.8087082522191	0.450657976589001	0.727985962182233	0.0879534078536744	0.186877542096904	0.245276774002187	-0.0490618026886664	0.064414862913061	-0.175314933998266	0.0771913286209332	NPX
WWC3	1088.17763233514	195.213110868909	529.135066281275	226.572788959841	0.0250539679281983	0.122524199320093	0.237683178403123	0.0198511978400705	0.0416875154641481	0.486257988179554	0.225747872063603	0.0437921589348914	0.928723817424216	NPX
XIAP	2685.63124924988	122.59741610667	19.0153384897224	110.904512351091	0.864798850423377	0.932728669489866	0.395884593886722	0.000642749413636706	0.002731685007956	0.00708039813546015	0.0412967749594558	-0.0738612807850733	0.0880220770559936	NPX
XIST	-136.747497782031	1422.44308547617	14195.0250646074	1560.19364561869	5.64986359083078e-11	2.01700130192659e-09	0.6733931286692	2.32953304535723e-08	3.96020617710729e-07	1.0097271872128	0.187914878127597	0.64141402608271	1.37804034834289	NPX
YIPF6	1498.28129472596	49.3722209191348	-140.840513901038	50.219693710385	0.00798274215738885	0.0499971745646986	0.320815717148387	0.00380670762348735	0.0113249551798749	-0.0940013830492348	0.0336610286599295	-0.159976999222697	-0.028025766875773	NPX
ZBED1	3366.26631306812	250.544579518524	2814.61020725871	311.055233679085	6.50727265733123e-11	2.05796468410311e-09	0.752057977655032	1.86172887394346e-10	5.11259390767549e-09	0.836122262915491	0.111405208614313	0.617768054031438	1.05447647179954	PAR1
ZBTB33	3626.7733468205	181.943224336699	42.5745493941696	177.543199500053	0.811810205027239	0.911371833945675	0.354008962321046	0.00179779679602836	0.00641813456182123	0.0117389605919249	0.0489570284429155	-0.0842168151561895	0.107694736340039	NPX
ZC4H2	655.190432270808	35.0473678634665	-89.4635131083461	40.7574522757167	0.0345136343588674	0.155966676786274	0.0507519297261336	0.28370095391273	0.346054859235167	-0.136545817371412	0.062634372462557	-0.259309187398023	-0.0137824473448001	NPX
ZDHHC9	1546.51494896757	66.2756372089603	-104.434620025257	77.3677585137195	0.185266027954923	0.479275159274693	0.0462065444023749	0.297393256626833	0.358680380458714	-0.0675290077829354	0.0501107987395473	-0.165746173312448	0.0306881577465773	NPX
ZFX	1941.48953479699	130.701934061269	873.97383641429	145.998866664338	6.55535174238612e-07	1.17013028601592e-05	0.695425679168951	6.91347434144717e-09	1.45182961170391e-07	0.450156346841023	0.0810760600549438	0.291247269133334	0.609065424548713	NPX
ZMYM3	3666.03342964587	136.33656678157	-162.985414474723	154.895823898784	0.299519553306543	0.604115709211503	0.0452560019898521	0.300306759121712	0.360974791267513	-0.0444582455677354	0.0422839493063686	-0.127334786208218	0.038418295072747	NPX
ZNF182	943.579998636833	36.9810688970328	-2.48823780925542	28.4049232023993	0.930667931901715	0.960255640719399	0.569957914057712	2.56782538885183e-06	3.05571221273368e-05	-0.00263701839043867	0.0301035319160216	-0.061639940945841	0.0563659041649637	NPX
