gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	region
PRKX	2936.67378932271	282.228292640893	1288.38589026954	189.055752675223	7.68722979178101e-08	1.24742774348446e-06	0.598514180878897	2.60523238407185e-06	1.45323118924008e-05	0.438722848603039	0.0769559096848289	0.287889265620774	0.589556431585304	NPX
PRPS1	4223.04421861478	167.666826976596	-63.7702370089342	82.0908982786822	0.442633494506112	0.654210531675672	0.469617471061656	0.000177082850721586	0.000540329723996634	-0.0151005373630333	0.0194480400221668	-0.0532186958064803	0.0230176210804138	NPX
PRPS2	4974.20679486884	228.94321966674	-51.4708428273917	113.964374613461	0.654396465911223	0.806911934354964	0.440618639846483	0.000385663374843671	0.00104304412741811	-0.01034754785034	0.0229160143737267	-0.0552629360228443	0.0345678403221643	NPX
PSMD10	3381.57628778571	104.601712207266	-11.2472971106718	51.8789144618728	0.829660637210008	0.894830354936474	0.44376836458382	0.000355292872799164	0.000983252368909313	-0.0033260515669267	0.0153419815535516	-0.0333963354118878	0.0267442322780344	NPX
PUDP	2075.78957060357	251.346440263185	2112.44734075631	137.100242284759	6.6667825828093e-17	3.96673563677153e-15	0.900769421467233	3.31204733318797e-16	2.95600224487026e-14	1.01765967546608	0.139807597049897	0.743636785248286	1.29168256568388	NPX
RAB33A	1244.26161902053	60.9245344081265	-51.4105844170845	39.5288616061921	0.202147760249063	0.407721753722687	0.0453602557943787	0.311534303236511	0.333987225992295	-0.0413181469485126	0.031833284314614	-0.103711384205156	0.0210750903081308	NPX
RAB39B	1177.88223729421	57.5270938316073	11.3581918217061	36.5738227478469	0.758034627533313	0.866505078238914	0.105710505622683	0.165730417803478	0.191474948724407	0.00964289252531535	0.0310540631470265	-0.0512230712428565	0.0705088562934872	NPX
RAB9A	4622.80661009136	319.918246557459	-2.87379293548089	192.5055087866	0.988176586305998	0.988176586305998	0.171964070452696	0.0713064055774418	0.0899518967885043	-0.000621655452600492	0.0416425837710828	-0.0822411196439228	0.0809978087387219	NPX
RAP2C	3725.54573051027	258.07257059574	-182.440035439547	109.444593974081	0.10470907586283	0.254038060216015	0.59093790960597	3.48015557382725e-06	1.8270816762593e-05	-0.048970016377858	0.029571999549732	-0.106931135495333	0.0089911027396167	NPX
RBBP7	10320.9842639546	368.524062473508	-95.1281551932279	207.337100834129	0.649290882921835	0.806911934354964	0.275233196347666	0.0138556159110447	0.0220823878582275	-0.00921696543278895	0.0200915839467788	-0.0485964699684754	0.0301625391028975	NPX
RBM10	4774.98524668173	125.768659256944	120.488864866004	71.7635344884315	0.102326678636504	0.253684890786334	0.252713596709138	0.0205135285427262	0.031031058007429	0.0252333480924857	0.0150437473647749	-0.00425239674247309	0.0547190929274445	NPX
RBM3	17104.6318602047	661.93070222166	-605.395196225409	360.196999436486	0.101980724713011	0.253684890786334	0.373823557516326	0.00192516765631755	0.00411395688880303	-0.0353936408087162	0.0211029451767791	-0.0767554133552033	0.00596813173777089	NPX
RBM41	1074.93908481266	42.4653201693568	7.564248112318	17.6260780899657	0.670520567266537	0.809950499471842	0.603272663179027	2.16509428571585e-06	1.24667525806541e-05	0.00703690862039523	0.0163996371753468	-0.0251063802432844	0.0391801974840749	NPX
RBMX	23667.3719957445	635.169428164403	-347.436032705453	333.718956145138	0.305174355536968	0.540302776246985	0.414559409350319	0.000743458777698513	0.00179020739553205	-0.0146799582466496	0.0141058835282644	-0.0423274899620478	0.0129675734687487	NPX
RBMX2	1965.05679350933	56.9657936222948	-97.0057240117642	27.6758954143033	0.00130265266557539	0.0093009400322083	0.643651557933706	4.0409264422923e-07	3.06938455297522e-06	-0.0493653538829912	0.0141565366773705	-0.0771121657706375	-0.021618541995345	NPX
RENBP	362.113247452923	39.4059252626749	-29.1089617060724	20.7413056386259	0.169556318190605	0.367861173863379	0.412041625517782	0.000790517258254832	0.00185667540261168	-0.0803863484995995	0.0579426561330138	-0.193953954520306	0.0331812575211075	NPX
RLIM	3934.56662386598	166.941185708026	-161.032076989231	97.468675486038	0.107712721432575	0.256356277009529	0.255388270423114	0.0196002283004256	0.0299029124070596	-0.0409275257946976	0.0248331945698716	-0.0896005871516459	0.00774553556225072	NPX
RNF113A	1781.59572377416	63.1138612805956	9.65420499784102	29.7032506622177	0.747156121248216	0.861531536797122	0.496058554415524	8.30079827526215e-05	0.000290527939634175	0.00541885281212363	0.0166733783261743	-0.027260968707178	0.0380986743314253	NPX
RP2	856.396947415948	45.4888639237476	-64.9117861090428	21.410481004769	0.00462791198268187	0.0254179165818066	0.491302491487678	9.54682870558354e-05	0.00032459217598984	-0.0757963772581215	0.025322747930218	-0.125428963201349	-0.0261637913148943	NPX
RPGR	661.221801098828	29.5672370675945	5.59572809853671	14.1538476224067	0.695054075404799	0.832466545143443	0.479238359813116	0.000135159010679014	0.000430819346539356	0.00846270962215348	0.0214089420148789	-0.0334988167270092	0.0504242359713161	NPX
RPL10	98573.8705515048	7143.88711981002	5125.41369649911	2473.40517736747	0.0458982811886019	0.146300771288668	0.729414082714876	5.01845183171801e-09	7.46494709968053e-08	0.0519956624186842	0.0253732713343958	0.00226405060326837	0.1017272742341	NPX
RPL36A	34101.999771614	1694.33354381723	-647.01412397012	704.434348915622	0.364833986788325	0.596521669893246	0.661772671278077	1.7734740823957e-07	1.58282561853816e-06	-0.0189729085773053	0.0206781849665678	-0.0595021511117782	0.0215563339571676	NPX
RPL36A-HNRNPH2	30.6914062118287	2.84456743493804	0.752742451888416	1.6574812594817	0.652608034240734	0.806911934354964	0.224902425204879	0.0323972132592799	0.0460789049145933	0.0245261636659158	0.0540525544016298	-0.0814168429612786	0.13046917029311	NPX
RPL39	38510.3033831875	2628.69603625458	-119.412269818749	1025.77034314295	0.908010705142537	0.952484904853296	0.652442072975165	2.72618082531705e-07	2.21192398781406e-06	-0.00310078756405956	0.0266370980638435	-0.0553094997691929	0.0491079246410737	NPX
RPS4X	63594.1038524015	6476.84721128313	41096.1776943588	4208.00587060361	2.13058204097361e-11	5.0707852575172e-10	0.746005879085789	1.80613209415115e-09	3.79287739771741e-08	0.646226225464877	0.0933283419022989	0.463302675336371	0.829149775593383	NPX
RPS6KA3	5058.53113857558	253.64859269252	-65.2686163052681	104.024641928692	0.534566044098481	0.723487800422119	0.626003059138186	8.62844669058207e-07	5.92485875934166e-06	-0.0129026815328939	0.0205743740085578	-0.0532284545896672	0.0274230915238794	NPX
RRAGB	593.371124912571	31.7911263413737	-9.65448783789018	19.717221184798	0.627527844896259	0.797250678391332	0.156312980750233	0.0882767613078956	0.107927410229174	-0.0162705723830304	0.0332405876587994	-0.0814221241942772	0.0488809794282163	NPX
SASH3	14200.5143699056	387.238543690831	677.802774581078	262.008654233199	0.01413471852584	0.063076181421561	0.078541990678034	0.223791480700849	0.248889590685991	0.0477308607931491	0.0184964982218195	0.0114777242783828	0.0839839973079154	NPX
SAT1	9578.07604535819	952.435787884326	-572.579335496004	625.644809522328	0.366541122014708	0.596521669893246	0.0500367275457492	0.298062956851546	0.320507456614464	-0.059780203538214	0.0655904412820829	-0.188337468451096	0.0687770613746685	NPX
SCML1	280.178624007752	44.7325713647227	-79.6124111883364	28.2015465911968	0.00789594538844381	0.0391507292177006	0.191415416570334	0.054011755488602	0.0698630315559092	-0.284148769272754	0.110406804600845	-0.500546106290411	-0.0677514322550977	NPX
SEPT6	20926.2834837413	1567.26263794807	5368.23491607053	970.844208889519	3.52263940717672e-06	4.83685487831573e-05	0.530894285889024	2.83093346675478e-05	0.000118899205603701	0.256530736584994	0.0502144286261812	0.158110456477679	0.354951016692309	NPX
SH3BGRL	10104.8307931526	558.488208163841	-431.335703640741	189.792458525755	0.0294852491676204	0.11198121226426	0.73577117686556	3.42010329684911e-09	5.78746185423111e-08	-0.0426860887104643	0.0189299399581087	-0.0797887710283573	-0.00558340639257125	NPX
SH3KBP1	28306.8529127207	1044.5488531756	-102.450623285408	595.54443301012	0.864434996998781	0.923961957869955	0.315355606876626	0.00653834065702051	0.0117295860027956	-0.00361928694798028	0.0210393021831642	-0.044856319226982	0.0376177453310215	NPX
SLC10A3	855.959718536095	63.2051800085951	-8.0501668954359	34.5110815225493	0.816955686806036	0.886483830363997	0.313619014196246	0.00676399409141881	0.0120737294531826	-0.00940484314986656	0.0403245617816072	-0.0884409842418166	0.0696312979420835	NPX
SLC25A14	354.793308654399	14.784099471776	2.08924626373278	8.81454163581261	0.814061546843328	0.886036500680086	0.184080825690589	0.0600740507938623	0.0765944147621744	0.00588862927448243	0.0248453714630456	-0.0428082987930869	0.0545855573420517	NPX
SLC25A43	1440.59749775881	74.8796046471223	-43.1135982772812	44.6563531536365	0.341135415892067	0.577181722623071	0.195885548202757	0.0505718697319582	0.0656514817974875	-0.0299275809824427	0.0310375010656024	-0.0907610830710235	0.030905921106138	NPX
SLC25A5	23067.223417783	804.963199897368	-895.734803668168	522.233590117188	0.0954105181927907	0.244161133957623	0.220481902647785	0.0347425465507455	0.0477041889177545	-0.0388314964243866	0.0226801555144587	-0.0832846012327258	0.00562160838395248	NPX
SLC25A53	419.912628107823	27.3208644802663	-15.8576589590317	15.6110366060984	0.316899985368927	0.554544759551118	0.259735455729557	0.0181907452842123	0.0284828774844903	-0.0377641868749893	0.0372579749942059	-0.110789817863633	0.0352614441136543	NPX
SLC25A6	47945.4415034664	5309.13189352538	25170.9495004496	2516.12818952218	1.15513514706074e-11	2.94559462500489e-10	0.776679290673008	2.23266657101863e-10	6.64218304878041e-09	0.524991505159666	0.0783171690104225	0.371489853899238	0.678493156420094	PAR1
SLC35A2	1044.07953679203	42.9568770024117	-40.1903065415901	27.123498816564	0.147615708380436	0.329367549323849	0.0836794281540367	0.211864778440671	0.237848194664527	-0.0384935295878667	0.0260266149571564	-0.0895056949038932	0.0125186357281598	NPX
SLC38A5	2438.92488442985	137.411807271687	-30.5063058953215	79.6824955956047	0.704215396731988	0.832466545143443	0.225474841663649	0.0321035783142794	0.045843909832791	-0.0125080957146628	0.0326787556552454	-0.0765584567989438	0.0515422653696182	NPX
SLC6A8	343.910474758951	61.6623185159463	10.6953741718441	41.2757859114243	0.797105246662863	0.881011062101059	-0.0274658921439446	0.558501415198291	0.569671443502257	0.0310992975114834	0.120148444519685	-0.204391653747099	0.266590248770066	NPX
SLC9A6	1346.11671858844	80.9199208760058	-107.390662215465	31.4764922449949	0.00168173299446728	0.0115118385830031	0.66072317189695	1.86255631856803e-07	1.62178684324094e-06	-0.079778120821556	0.0238699061379174	-0.126563136851874	-0.0329931047912379	NPX
SLC9A7	10069.9150063878	489.624854945449	-54.7628536882646	308.597617028296	0.860202322162794	0.922198885922275	0.0877402145829493	0.202753063173165	0.228337045907949	-0.00543826374438375	0.0306466443958754	-0.0655056867602996	0.0546291592715321	NPX
SMC1A	11225.5388427544	1196.17929803982	6074.93132703907	652.652538464334	7.08046047169334e-11	1.57982774274658e-09	0.765983101597028	4.78211933474274e-10	1.31324354038704e-08	0.541170576498443	0.0818881965266726	0.380669711306164	0.701671441690721	NPX
SMS	11544.075008206	339.722681333777	-613.730630604413	201.005203270132	0.0043757136884739	0.0247957109013521	0.464258188102259	0.000205299110363267	0.000595868149590945	-0.0531641236017741	0.0174821281271097	-0.0874290947309092	-0.0188991524726391	NPX
SNX12	2748.86769772426	100.231063951436	-47.2784008606869	69.4246334942313	0.500481545909019	0.70621309047241	-0.0616758090301177	0.685073632544283	0.692836506567448	-0.0171992274854944	0.0252635052121168	-0.0667156977012434	0.0323172427302546	NPX
SOWAHD	256.500901367396	25.6981824104354	30.1918746083843	16.4728640512156	0.0755978857893979	0.209373987488173	0.0932916578766346	0.190744714103487	0.216865805525302	0.117706699849524	0.0652952177538478	-0.0102719269480181	0.245685326647065	NPX
SPIN2B	163.856495979191	11.1120354094837	12.0616182414772	4.80398221500788	0.0169671777608614	0.0721105054836608	0.580092828982265	5.21255677956911e-06	2.62096164831855e-05	0.0736108640026639	0.0297401796299923	0.015320111927879	0.131901616077449	NPX
SPIN3	164.466421545125	10.8256545558591	5.92125256903355	7.20069754666237	0.416626668344152	0.638607517165938	0.00545840241102169	0.439650749405148	0.458933677010637	0.0360028053958048	0.0438462630733216	-0.0499358702279055	0.121941481019515	NPX
SPIN4	504.708423663475	46.880295536039	-14.6155519502339	17.5067877715658	0.409629864996956	0.638292110492207	0.700642768057493	2.54231632312439e-08	3.36150713835336e-07	-0.0289584070028898	0.0347910701457591	-0.0971489044885777	0.0392320904827981	NPX
SSR4	6483.35770290429	419.535778164429	334.602542717819	250.490768277258	0.190491851681884	0.393095902025623	0.197813082084337	0.0491457866620537	0.0640330140085882	0.0516094527019433	0.0387800304383242	-0.024399406957172	0.127618312361059	NPX
STAG2	13785.5020884496	731.588416744374	-453.520710186064	323.512804318302	0.17001987027299	0.367861173863379	0.562035859592361	9.95198889663645e-06	4.73714671479895e-05	-0.0328983817401946	0.0235324656090778	-0.0790220143339871	0.0132252508535979	NPX
STK26	8088.01541064079	391.170998860655	-437.931435747458	198.025962377224	0.033826668848589	0.119880566365999	0.427666158132986	0.000537046008691384	0.00134073723848129	-0.0541457222214617	0.024623522222403	-0.102407825777371	-0.00588361866555188	NPX
STS	2641.51904063214	477.045743516001	2182.04985971623	290.030765266477	9.81467803821568e-09	1.66849526649667e-07	0.696496814140211	3.1675526450916e-08	3.89936653206103e-07	0.826058728387601	0.185231535595511	0.4630049186204	1.1891125381548	NPX
SUV39H1	1474.37264997931	59.8411326796881	3.85829273343516	35.9351915728195	0.915128046725981	0.955265241757822	0.187942575122524	0.0568159278754345	0.0729614613364393	0.00261690471095574	0.0243734396352406	-0.0451550369741159	0.0503888463960274	NPX
SYAP1	4058.87383593738	200.627063623493	256.677172735593	106.887483313254	0.0219473261691618	0.0856682539209271	0.43383176690783	0.00045929504082066	0.00120564948215423	0.0632385196265442	0.0265191374844353	0.011261010157051	0.115216029096037	NPX
TAB3	3388.60139612356	151.582285136077	-112.438140303645	75.4544343221706	0.145405128154402	0.32854196677925	0.429782839964391	0.000509099123037382	0.00128899565194571	-0.033181282529208	0.022316547782813	-0.0769217161835215	0.0105591511251055	NPX
TAF1	3802.43667170844	124.675257911473	20.3756601269067	82.1753073358696	0.805661768664539	0.882273777341229	0.00147889655626332	0.453541637784351	0.472053541367386	0.00535857974401237	0.0216119373256336	-0.0370008174142296	0.0477179769022543	NPX
TAF9B	1544.96813137833	104.587668560318	-34.3001518505768	45.8204111115522	0.459259060406652	0.674713928251748	0.558481425582873	1.12619760048602e-05	5.22146160225337e-05	-0.0222012034772369	0.0296958921044651	-0.0804051520019884	0.0360027450475146	NPX
TAZ	1114.38049847826	67.8720324954507	46.7216092094428	26.6929131797037	0.0890804644579938	0.238326157876876	0.646362969067227	3.58312081282502e-07	2.78081332647507e-06	0.0419260829431628	0.0240888666882388	-0.00528809576578532	0.0891402616521109	NPX
TBC1D25	1650.32005459622	90.6966079339262	-28.7121749477244	46.041588718113	0.53704276501922	0.723487800422119	0.406702751226139	0.000899354461363264	0.00209849374318095	-0.017397943427858	0.0279149611556341	-0.0721112672929009	0.037315380437185	NPX
TBC1D8B	696.951668951186	60.9817666173895	-172.730107465934	37.5334402382735	5.60158951542777e-05	0.000689574985175073	0.44946198327662	0.000305866688191754	0.00087355526147565	-0.247836564802074	0.0580557451652633	-0.36162582532599	-0.134047304278158	NPX
TBL1X	2798.58855187116	174.576826431665	-246.2554959023	115.919952892908	0.0409929644386935	0.136770918734706	0.0544748435611786	0.285607090257152	0.308974943096373	-0.0879927475361289	0.0417829770892636	-0.169887382631085	-0.00609811244117227	NPX
TCEAL1	757.566861237739	24.0857599005634	16.0644458877924	16.202395555117	0.328452493005934	0.563738173091916	-0.0157806180206848	0.51546365217335	0.53031851246653	0.0212053175894544	0.0213980369012799	-0.0207348347370542	0.063145469915963	NPX
TCEAL3	1239.73610658124	60.1439227358144	60.575608189457	32.1394679220438	0.0680319702697285	0.195866236986235	0.342254168231529	0.00379981337509869	0.00741275068256957	0.0488616955397899	0.026032590720361	-0.00216218227211767	0.0998855733516974	NPX
TCEAL4	2411.53110086756	103.30672167916	-45.2173965637222	64.7376050763636	0.489632367512513	0.69364585397606	0.222944093468131	0.0334190898636116	0.0467867258090563	-0.018750492808264	0.026857036346964	-0.0713902840483134	0.0338892984317854	NPX
TCEAL8	2455.94957850977	108.185340867992	-124.448695674009	34.7340800962043	0.00105067585686987	0.00781440168546966	0.764696898128692	5.22782649866114e-10	1.33309575715859e-08	-0.0506723333259643	0.014317893874556	-0.078735405320094	-0.0226092613318346	NPX
TCEANC	184.710907989983	8.89710203731616	10.0178581339554	5.50837026576607	0.0777812361694123	0.211968712309009	0.230950734924695	0.0294070305849912	0.0425032790236512	0.05423533587144	0.0299357804395368	-0.00443879379005215	0.112909465532932	NPX
TFE3	3211.40090879731	136.442994080121	107.445132943016	77.4693161707726	0.174486901609733	0.375251951052258	0.277601440263334	0.0132796534844066	0.0214517479363492	0.0334574025462472	0.0241650617102498	-0.0139061184058423	0.0808209234983368	NPX
THOC2	7771.83251220146	322.659313866442	-132.019207088765	122.835176390955	0.290047328847934	0.528300491830165	0.672222142386702	1.07860590630797e-07	1.0696175237554e-06	-0.0169868826794068	0.0158209016386396	-0.0479958498911405	0.0140220845323269	NPX
TIMM17B	1518.93470839047	99.8189354329934	89.3752682656141	48.7367156052707	0.0754436463317481	0.209373987488173	0.465693949954319	0.000197362362690366	0.000587153029003838	0.0588407571253145	0.0323182769142955	-0.00450306562670462	0.122184579877334	NPX
TIMM8A	802.557327525043	34.428220525993	-24.6838924658996	23.7364127777429	0.305717537260199	0.540302776246985	0.0109534912615017	0.420754812652829	0.44179255328547	-0.0307565473759	0.0296053865561813	-0.0887831050260153	0.0272700102742154	NPX
TIMP1	3074.84417412431	259.054429971043	-144.571755805138	152.979054460908	0.351304997976532	0.58605553400758	0.217504780853934	0.0364017813187883	0.0497909422636299	-0.0470175877599752	0.0499092529545326	-0.144839723550859	0.0508045480309086	NPX
TLR7	5929.37382093538	427.879128548269	191.731233506589	242.226544064265	0.434118383560553	0.651177575340829	0.30986359837477	0.00727568496651876	0.012795170113533	0.0323358316235056	0.0409185483125522	-0.0478645230690968	0.112536186316108	NPX
TMEM164	1533.45592952207	81.0103838087341	142.406762069923	44.102326511091	0.00275290883583413	0.0169446285240135	0.505716527462374	6.21721946501951e-05	0.000233636563053891	0.0928665502074823	0.0291755306729213	0.0356825100885566	0.150050590326408	NPX
TMEM185A	970.114160940328	73.7673090912598	-106.884208951102	48.3775474660736	0.0339859781802314	0.119880566365999	0.0419753593989233	0.321503293642134	0.343642742006712	-0.110176939224864	0.0505667350645618	-0.209287739951405	-0.0110661384983228	NPX
TMEM187	159.291735868635	9.06892701543403	-0.337591043308249	4.89145321075958	0.945380791233235	0.961541146638931	0.331373344727786	0.00475134520377572	0.00902250126461666	-0.00211932553479519	0.0307077510617367	-0.0623065176157991	0.0580678665462087	NPX
TMLHE	1333.7099053211	43.7987888783667	-13.5997681227451	25.8475193732001	0.6021969570931	0.778928672761728	0.206695703668375	0.0429994246675308	0.0568547948381796	-0.0101969461788401	0.0193830588317851	-0.0481877414891389	0.0277938491314588	NPX
TMSB15B	290.913163930611	21.7220454584376	2.69696300639753	13.4753585921326	0.842563132165781	0.906009151154169	0.118306642018862	0.142900187890483	0.168367548108589	0.00927068053558692	0.0463260687187734	-0.0815284141532089	0.100069775224383	NPX
TMSB4X	255374.535720982	13472.8616696443	3223.39413168329	7211.74304362981	0.657734938087659	0.806911934354964	0.366524616724062	0.00226256606903025	0.00472360284587017	0.0126222221905677	0.0282477177126221	-0.0427433045261717	0.067987748907307	NPX
TRAPPC2	713.334218072624	48.0627513401103	73.4590150964966	27.8262982816274	0.0124298051982851	0.0568902622536895	0.388962468837455	0.00136553610685951	0.00304955754585333	0.102979799980684	0.0396210578419468	0.0253225266104685	0.1806370733509	NPX
TRMT2B	995.72509953544	35.9934492740945	32.5487270965398	21.9215554443945	0.146814792223874	0.329367549323849	0.234173077458003	0.0279123114258023	0.0406722252204548	0.0326884670394726	0.0220473573656051	-0.0105243533971134	0.0759012874760587	NPX
TRO	291.737435406817	34.9733891467802	19.4902084887894	23.7101996930551	0.416794261903819	0.638607517165938	-0.0503145626091746	0.643405076553764	0.654403453930752	0.0668073621117943	0.0816660490438545	-0.0932580940141604	0.226872818237749	NPX
TSC22D3	4845.56234786404	723.802478814442	-97.4650045022721	385.564122621877	0.801956110389235	0.882273777341229	0.346271865151208	0.00349402360548708	0.00689152722187231	-0.0201142813785557	0.0796272680015047	-0.176183726661505	0.135955163904394	NPX
TSPYL2	2210.75297205331	99.6276270318457	-19.5866518544555	56.0861983438491	0.729074769213626	0.853376041341851	0.298858770138817	0.00897753819609763	0.015261814933366	-0.00885971978871241	0.0253728681057245	-0.0585905412759324	0.0408711016985075	NPX
TSR2	2233.2703806276	64.3645329557863	52.5999084911352	38.7396173872934	0.183476819910776	0.384228479948046	0.170034566010307	0.0732432929465296	0.0917468616909161	0.0235528617347056	0.0173598629281547	-0.0104724696044776	0.0575781930738888	NPX
TXLNG	3060.96715486115	182.667387554	584.009455379178	96.5043322269922	7.38144211656929e-07	1.09798951483968e-05	0.625998628849888	8.63004637215032e-07	5.92485875934166e-06	0.190792460628565	0.0335203418990214	0.125092590506483	0.256492330750647	NPX
UBA1	14242.8428822857	639.319250295506	2396.24346304389	408.557219717745	1.28892789585921e-06	1.84058903528696e-05	0.584945977280313	4.35698294280325e-06	2.2542650877982e-05	0.168241936167406	0.0296625236789697	0.110103389756625	0.226380482578186	NPX
UBE2A	4908.27601598096	184.268713599525	31.3108738326875	71.2652456522917	0.663182861580921	0.808041916670269	0.658798322014327	2.03685042396996e-07	1.73132286037447e-06	0.00637919989233322	0.0145213796687929	-0.0220827042585008	0.0348411040431673	NPX
UBL4A	2375.26283940998	95.1702092399667	-7.71973806952324	55.3084753065644	0.889818506149785	0.939837889631578	0.222014443774493	0.0339136764337573	0.0471096594819119	-0.00325005634805487	0.023285566243302	-0.0488897661849269	0.0423896534888171	NPX
UBQLN2	2811.39250222004	95.1069182796192	37.1009728147492	63.881965666576	0.565222988212725	0.747350395525714	-0.0142897096000796	0.510024486522108	0.526239137827724	0.0131966535392878	0.0227269205111331	-0.0313481106625331	0.0577414177411087	NPX
UPF3B	2481.89700732509	100.666555027708	42.2610045114035	38.6376477844624	0.281741309098434	0.518462099732685	0.66563888588832	1.47837484008172e-07	1.42643194029507e-06	0.0170277027558654	0.0155831009845482	-0.0135151751738491	0.0475705806855798	NPX
UPRT	1407.72879525767	69.034288019911	-55.2010733241254	25.7694246560351	0.0394317970018453	0.132803316317536	0.679442123011663	7.57174943028067e-08	7.95033690179471e-07	-0.0392128608224011	0.0184063997738784	-0.0752894043792027	-0.00313631726559942	NPX
USP11	2858.91960460002	97.2465989785981	-188.787488966756	55.6429954218796	0.00177069244875256	0.0115118385830031	0.428124782645493	0.000530874988920118	0.0013346645848203	-0.0660345567825678	0.0195921295235821	-0.104435130648789	-0.0276339829163468	NPX
USP27X	138.765026517333	9.66348093505089	-3.46315371741584	5.73332647579477	0.549827111770171	0.732418951126683	0.209385360015766	0.0412705678639234	0.0547717201762849	-0.0249569636120328	0.0413533350874265	-0.106009500383389	0.0560955731593231	NPX
USP9X	12359.2723953876	795.651061602612	1240.83309849854	320.259775511781	0.000463357830350695	0.00447077690365401	0.714749437168392	1.17295410117764e-08	1.61055620815545e-07	0.100396937522116	0.0267063972938579	0.0480523988261542	0.152741476218077	NPX
UTP14A	3068.07515550869	152.150361834064	-1.71338912541694	73.6780735088537	0.98158275649328	0.98434001142725	0.506267141686673	6.1143487836568e-05	0.000232215161251647	-0.000558457351457175	0.0240144451390718	-0.0476267698240378	0.0465098551211235	NPX
UXT	3427.37052368117	183.297539024862	-76.2691426885354	72.8641077919455	0.302608123676799	0.540155500763087	0.641655103573334	4.41214871594181e-07	3.28153560748172e-06	-0.0222529610269912	0.0212927625437644	-0.0639867756127694	0.019480853558787	NPX
VAMP7	4338.04250887529	212.48899793883	-232.722122362375	71.061209303676	0.00243453476808119	0.015247875652719	0.742959012667728	2.1903997989132e-09	4.32433550473332e-08	-0.0536468054165546	0.0165903679245493	-0.0861639265486713	-0.0211296842844379	PAR2
VBP1	5892.98315388281	207.915673123549	-123.839369906076	99.7922000417371	0.223110472507365	0.440074936511058	0.483151490602481	0.000120878398285117	0.000400570634720896	-0.0210147164300784	0.0169502956021591	-0.0542372958103102	0.0122078629501535	NPX
VMA21	2713.83841668866	141.3633796928	-87.7713245623372	69.5325605906616	0.215429031293881	0.432068338044469	0.442782800613161	0.000364552951891598	0.00100111849096385	-0.0323421335708827	0.0256768088336581	-0.0826686788848525	0.0179844117430872	NPX
WAS	5082.71862685155	281.157843124956	202.342664415824	102.487910410722	0.0565149367731684	0.172443012205309	0.69730916268251	3.03476115458139e-08	3.86932047209127e-07	0.0398099283613431	0.0202838878936562	5.35080897769227e-05	0.0795663486329093	NPX
WASH6P	629.726171805557	43.2873046851948	37.7911991586619	21.6172453349956	0.0894557567380992	0.238326157876876	0.43301904494659	0.000468920937508267	0.0012219326619741	0.0600121145518004	0.0345749859178875	-0.00775485784725913	0.12777908695086	PAR2
WBP5	586.613557625161	53.2891314014944	-118.237437246805	28.9381372342717	0.000252994624578018	0.00250886336039868	0.595883716205676	2.88277898878467e-06	1.5833109215325e-05	-0.201559332732567	0.0526192854714459	-0.304693132256601	-0.0984255332085327	NPX
WDR13	1637.59826460435	110.353573677563	53.1012731501262	49.6440782668304	0.292316783426214	0.529731429863749	0.541245235182807	2.01863961167369e-05	8.89696717737663e-05	0.0324263125443381	0.0303938254310158	-0.0271455853004528	0.091998210389129	NPX
WDR44	1423.62057006691	72.3289526986248	-36.6353323670093	33.2015311497146	0.277592303086261	0.514470914634766	0.517136083978649	4.37808586292479e-05	0.000170582278006517	-0.0257339161412141	0.0233585157340715	-0.0715166069799942	0.020048774697566	NPX
WDR45	703.013396617325	37.0707769796671	-1.75206206245455	19.4672012346784	0.928814756562991	0.958517733802151	0.365043001214325	0.002337214239259	0.00485107839195037	-0.00249221717663548	0.0276913933048041	-0.0567673480540514	0.0517829137007805	NPX
WWC3	1506.48960853828	179.858480513539	172.096076711689	116.63221101067	0.149267617570734	0.330984717222063	0.151189555880729	0.0944845948828901	0.11512286816789	0.114236484431294	0.0786119940476371	-0.0398430239020748	0.268315992764663	NPX
XIAP	2450.15374654289	147.133802990935	50.1645330219739	78.274518055315	0.525897460591083	0.718313002406948	0.400309262478852	0.00104744944264355	0.00240264219841846	0.0204740347795541	0.0319704278941367	-0.0421880038929539	0.083136073452062	NPX
XIST	344.328633103836	1687.41343802988	15974.8744586877	1009.01040141339	2.95542236163818e-17	2.11017156620966e-15	0.88189517571071	6.0586093291281e-15	3.60487255083122e-13	0.978900401498341	0.133159401430416	0.717907974694725	1.23989282830196	NPX
YIPF6	1343.37311087775	50.7711681110069	-48.1643196888592	28.0635234843606	0.0952139951138435	0.244161133957623	0.303246282529729	0.00826102932796609	0.0143862803418727	-0.0358532706206906	0.0209342420691181	-0.0768843850761621	0.00517784383478082	NPX
ZBED1	6335.7650642735	335.894692597644	2809.89174483915	211.967642821285	5.44635442132662e-15	2.430435660517e-13	0.856984518242232	1.45892184761418e-13	6.51043874497828e-12	0.443496833663189	0.0408914757132328	0.363349541265252	0.523644126061125	PAR1
ZBTB33	3802.04089058291	201.628465930672	-49.4824420470004	87.8317469007222	0.576874737130659	0.754374656247785	0.564021238710557	9.28306062539435e-06	4.47844951792673e-05	-0.0130147053835116	0.0231115185549147	-0.0583132817511443	0.0322838709841212	NPX
