gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	region
FUNDC1	611.591589425252	20.7418088779855	23.6853873946279	14.7199598271932	0.11566806968431	0.350563226581679	0.730316402074945	1.08097031065592e-10	1.03878610341081e-09	0.0387274576762679	0.0241040940889234	-0.00851656673802197	0.0859714820905578	NPX
FUNDC2	2034.27415358179	53.0742935496028	24.5113723756184	59.9833144264627	0.685041644626326	0.878123528131565	0.30467046686311	0.00269745996139507	0.00492036678143359	0.0120491981537792	0.0294880231372145	-0.0457473271951612	0.0698457235027196	NPX
G6PD	5058.32885503511	229.27520171245	-343.100756706606	198.921735550416	0.0924811405032283	0.324240552056438	0.583526157478387	3.43847038308398e-07	1.80634310791345e-06	-0.0678288752153946	0.0394455785429419	-0.145142209159561	0.00948445872877143	NPX
GABRE	723.601090940652	85.7038838434046	-40.1816178821977	69.6165467641981	0.567131784629536	0.827353456977148	0.640236923902069	2.33809379662303e-08	1.51017861617947e-07	-0.0555300681345895	0.0964330082193748	-0.244538764244564	0.133478627975385	NPX
GDI1	7996.60710990496	328.911024230274	-410.68538184442	359.061054646841	0.259688686402564	0.591539270307541	0.345917718907439	0.000980778356678818	0.00199189006459512	-0.0513574540051776	0.0449513366189824	-0.139462073778383	0.036747165768028	NPX
GEMIN8	508.752877159982	29.9408419635307	291.939389457606	36.4727679055575	9.34095330414224e-10	1.93701873780634e-08	0.675747770663918	3.40107995073353e-09	2.62750098154708e-08	0.573833392525077	0.0792465058603276	0.418510241038835	0.729156544011319	NPX
GK	660.888676732733	53.0232673057999	87.1920868362507	72.9672938018155	0.239323868386002	0.580089265245843	-0.0507934546262552	0.68597900533373	0.718818425801835	0.131931579259772	0.110914075641875	-0.0854600089983033	0.349323167517848	NPX
GLA	873.149463174897	53.720711463185	55.6995616447993	68.5421028897464	0.421361671853902	0.741517380304619	0.101982738171795	0.126581017871378	0.151130063761584	0.0637915545893686	0.0785979045627538	-0.090260338353629	0.217843447532366	NPX
GNL3L	782.539995293367	52.9007590601073	-55.1755115003426	41.9544849789411	0.196147314337053	0.508434485847361	0.65271336090746	1.21676519922307e-08	8.71646342716163e-08	-0.0705082319526145	0.0538246772256719	-0.176004599314931	0.0349881354097025	NPX
GPC4	1406.30783414261	224.896847815878	-63.0411842739007	290.014092978655	0.829051051953733	0.940173688794949	0.086766200623393	0.157418069329961	0.183389747919197	-0.0448274429988761	0.206348327060801	-0.449270164038046	0.359615278040294	NPX
GPKOW	1260.87709465349	39.154084545935	-67.4369961241546	33.6160366564278	0.0518172093664174	0.219526671939446	0.590540687157876	2.52172907705045e-07	1.3610428169286e-06	-0.0534841947800529	0.0267125168776598	-0.105840727860266	-0.00112766169983974	NPX
GPR173	341.18524585385	21.8434354151771	-18.4701450335535	26.2878479592857	0.486470761743149	0.785530656257379	0.211403446911278	0.0197601856428023	0.0280054429613817	-0.0541352396037238	0.0771265196225154	-0.205303218063854	0.0970327388564064	NPX
GPRASP1	242.333744070243	19.2209836860428	-5.98046640678795	22.752753728667	0.794053032157775	0.930222676354659	0.218314326916267	0.0172767385013006	0.0251530512173603	-0.0246786366039657	0.0939105606643193	-0.208743335506031	0.1593860622981	NPX
GPRASP2	900.489591108549	32.526890179453	-16.5121867032588	39.3003912401476	0.676679413735006	0.875470478503116	0.188088462045552	0.0306224571866805	0.0417482634309762	-0.018336899022821	0.0436483856340962	-0.103887734865649	0.0672139368200075	NPX
GRIA3	2306.65064261309	149.971339484072	250.942469224117	215.133891048734	0.250516888708368	0.591054770775556	-0.13139768383496	0.973474027085299	0.973474027085299	0.108790843566946	0.0935346145594787	-0.0745370009696321	0.292118688103524	NPX
GRIPAP1	1419.62726676806	48.4632704051539	-165.015221077357	43.8436290872069	0.00055112112064082	0.00452378586526006	0.621646906707961	5.92119998407401e-08	3.64523874019556e-07	-0.116238413378064	0.0311377841651893	-0.177268470341835	-0.0552083564142925	NPX
GRPR	184.9802454615	36.0884443158493	-23.7658333344159	50.3694924241576	0.639677443336788	0.851462542819913	-0.0890685137782459	0.855429266835227	0.875426314631375	-0.128477682982436	0.273447805279243	-0.664435381329752	0.407480015364879	NPX
GSPT2	918.30066329435	23.9666525352882	-59.2621524876147	24.8100872016106	0.0218478146192367	0.113263670526043	0.411416060952183	0.000163010118496646	0.00040141241679799	-0.0645345853013055	0.027069838814612	-0.117591469377945	-0.011477701224666	NPX
GTPBP6	1041.71327084392	58.8476182594282	685.141518376405	65.3381425708952	6.5595217732561e-13	2.15370964888575e-11	0.79464638025353	6.24555168854349e-13	1.06989015882006e-11	0.657706431848904	0.0729005559661248	0.5148213421553	0.800591521542509	PAR1
GYG2	191.081299758905	23.3785101660747	8.99698780152068	29.4792719677462	0.761839014526787	0.917934470102612	0.169437460835066	0.0427602286394491	0.0561584336131432	0.0470846064626551	0.154383586497732	-0.2555072230729	0.34967643599821	NPX
HAUS7	504.584853366946	32.8695356186701	-18.7027330422637	46.3349409916792	0.688680635006735	0.878123528131565	-0.110238786023156	0.926535565327853	0.931262787599934	-0.0370655855352492	0.0918595856570125	-0.217110373422994	0.142979202352495	NPX
HCCS	1652.14567525987	66.3865756110095	-12.0640904930318	59.1391528690978	0.839418200264327	0.942252908558818	0.557124917131576	1.05102728660528e-06	5.04235037828895e-06	-0.00730207431081053	0.0357965647296755	-0.0774633411809746	0.0628591925593535	NPX
HCFC1	4661.01667242517	212.847667920382	-118.844788548436	261.851601435496	0.652443039359381	0.862626031904685	0.166384713729263	0.0450991125689136	0.0586437305351549	-0.0254976106932912	0.0561911391032496	-0.13563224333566	0.084637021949078	NPX
HDAC6	1365.5750573122	50.2379102358116	-46.2283309657528	52.0779222348976	0.380156875537195	0.703200981040633	0.431265059688315	8.99683853406456e-05	0.00024113975390622	-0.0338526474383194	0.0381565874723436	-0.108639558884113	0.0409342640074741	NPX
HDAC8	824.824972303396	17.3386442948205	-21.7747071158321	20.4119957028429	0.292639481540296	0.633516240257564	0.225840795502263	0.0148908572176571	0.0222234763021094	-0.0263991850962324	0.0247532844569272	-0.0749156226318097	0.0221172524393449	NPX
HDX	327.534654892994	12.2893162341629	-22.5108309360051	11.7651059897776	0.0630638681654578	0.250981455123135	0.490306185638086	1.30904897838707e-05	4.29804414570423e-05	-0.0687280890730766	0.0360126315862175	-0.139312846982063	0.00185666883590982	NPX
HEPH	4100.19993957938	355.509743144028	-130.628987720737	479.766981528361	0.786846261682661	0.929936806679381	-0.0168632405520119	0.522863639986855	0.558288005839623	-0.0318591750757738	0.117043232992491	-0.261263911741057	0.197545561589509	NPX
HMGB3	2607.82665318766	213.478138327425	318.204230876835	271.615619835004	0.248495928913214	0.591054770775556	0.121745676415348	0.0939578403855545	0.116780407293087	0.122018934996266	0.104631878535956	-0.0830595469342089	0.32709741692674	NPX
HMGN5	161.914733193654	8.8382230519319	-31.9568777257843	6.50556242473111	1.65142446976092e-05	0.000197170073056303	0.74169174858239	4.8027051731867e-11	4.85196368778349e-10	-0.197368559954104	0.041598262257461	-0.278901153978727	-0.11583596592948	NPX
HNRNPH2	7214.2133561629	167.464573831304	39.5272191151603	189.842811909235	0.836148366592497	0.94126416124984	0.283131288470473	0.00442578693275187	0.00764807040133437	0.00547907542565169	0.0263154165096297	-0.0460991409332225	0.0570572917845259	NPX
HPRT1	2047.15522117501	96.9426106442207	100.479728593655	123.610244871444	0.421224216100837	0.741517380304619	0.112918342792196	0.107557796441863	0.131607986950602	0.0490826135479765	0.0604261902687701	-0.0693527193788129	0.167517946474766	NPX
HSD17B10	2105.36823302326	98.3856658766736	-52.6955690713574	124.019513653222	0.67324663754462	0.875470478503116	0.111372483144848	0.110096821625892	0.133883171977165	-0.0250291460870424	0.0589179398020698	-0.140508308099099	0.0904500159250144	NPX
HTATSF1	4577.42790705044	192.24068319133	65.5015369365359	129.726350433775	0.616455846710278	0.841161524147564	0.750243318913045	2.54553714244115e-11	2.94982833565239e-10	0.014309681827134	0.0283468176519037	-0.0412500807705972	0.0698694444248653	NPX
HUWE1	13962.3626571338	974.177232590391	-524.445427404237	881.861597469348	0.555477072658486	0.821649346280743	0.544786713718282	1.72757888423587e-06	7.73484182260153e-06	-0.0375613669607902	0.063214259928713	-0.161461316421068	0.0863385824994873	NPX
IDH3G	2429.26439378192	105.504311879484	76.6254122969689	76.3551697125629	0.321786857879012	0.665275479164794	0.711035664417261	3.95230597208491e-10	3.70763941190823e-09	0.0315426400243232	0.0314612346082111	-0.0301213798077705	0.0932066598564169	NPX
IDS	5472.43572077051	176.049170564096	-140.7856559745	224.650459634485	0.534515489761517	0.806893114812405	0.109035199123737	0.114027899747635	0.137812860431191	-0.0257263242837465	0.0410596160885606	-0.106203171817325	0.0547505232498323	NPX
IGBP1	2596.2774006762	83.8728770276215	13.912490226099	109.79539064078	0.899818699944527	0.987544757042183	0.0465550997246876	0.26657024782918	0.29669117978728	0.00535863009957084	0.0422898995691606	-0.0775295730559839	0.0882468332551256	NPX
IKBKG	1346.21736904874	47.3506168966249	-32.2816765358688	54.6965966905258	0.558464180872283	0.821649346280743	0.270653462640849	0.00583764773472628	0.00970478146616943	-0.0239795424409652	0.0406385937639653	-0.103631186218337	0.0556721013364068	NPX
IL13RA1	10243.8415417495	308.648155830595	-11.3464740178949	410.203567722562	0.978073913661531	0.996294905982751	0.0361251459911781	0.301910660885693	0.332270392147941	-0.00110763857207783	0.0400439335683884	-0.0795937483661192	0.0773784712219635	NPX
IL13RA2	1000.7060240229	375.216433184644	1899.36942729297	467.079365246632	0.000224371421721283	0.00210481762281394	0.409090846107881	0.000174480300982622	0.000421749929982534	1.89802937295949	0.851075011058858	0.229922351284133	3.56613639463485	NPX
IQSEC2	836.17835477214	47.3500162148304	3.43994254788981	56.8865968396685	0.952089988464843	0.996294905982751	0.195185717462911	0.026865115848215	0.0372706184654814	0.00411388614433484	0.0680320532347596	-0.129228938195794	0.137456710484464	NPX
IRAK1	6963.62243630518	272.886208309979	-81.1754312147629	381.931667150092	0.832793445150856	0.940173688794949	-0.0955856271213178	0.87960025025199	0.890906166064997	-0.0116570695722317	0.0548485960691919	-0.119160317867848	0.0958461787233845	NPX
JADE3	737.926102593669	45.496774663907	125.689073949625	35.0403418654987	0.000920480614463625	0.00725338724197337	0.710114618952685	4.1951779072763e-10	3.84395371038805e-09	0.17032745353207	0.0486322637802329	0.0750082165228135	0.265646690541327	NPX
JPX	615.69165618628	28.6429108268927	243.578197006672	28.8073184738896	2.36149650523673e-10	5.47311542978396e-09	0.749034274497672	2.78837898745533e-11	3.00269155012339e-10	0.395617180384488	0.0502782420898991	0.297071825888286	0.494162534880691	NPX
KANTR	26.863546001224	2.18507695975853	0.711788889118167	2.72963949412103	0.795647314547006	0.930222676354659	0.149542803289505	0.0600772113203889	0.0766033050492985	0.0264964606342638	0.101634141404684	-0.172706456518917	0.225699377787445	NPX
KCND1	373.291555705369	21.5925304840572	-84.3803093068088	25.863121723935	0.00229885164163651	0.0170895763548073	0.290552525899178	0.0037409330369401	0.00660954088140986	-0.226043980950398	0.0705069473775839	-0.364237597810462	-0.0878503640903335	NPX
KDM5C	5064.91501176333	156.838365102804	2424.65948881001	183.041448353675	5.11678510810886e-16	2.52001666574361e-14	0.842670512139722	3.87970555619371e-15	1.17584922241563e-13	0.478716717492535	0.0390612143485965	0.402156737369286	0.555276697615784	NPX
KDM6A	1230.09392841432	31.0358068569725	548.775884044466	29.4016459742738	4.81599595432239e-21	6.32500802001008e-19	0.918337705965082	1.28451589353936e-20	1.68699754018169e-18	0.44612518716508	0.0264196771433255	0.394342619964162	0.497907754365998	NPX
KIF4A	2152.66595804598	230.243191066719	298.263000044362	304.65208287115	0.333600401289518	0.680952981306256	0.0367342744900527	0.299766058625852	0.33176355926569	0.138555171056406	0.142296946380307	-0.140346843848995	0.417457185961806	NPX
KLHL15	826.345755219818	29.4215947225477	25.0584965925518	27.5713732872327	0.369006957809699	0.694472123464325	0.509366254220782	6.63822520596169e-06	2.58956508034545e-05	0.0303244694297315	0.0333828845733799	-0.0351059843340931	0.0957549231935561	NPX
KRBOX4	626.086321562486	21.6761635512504	4.18223567937278	17.2927241792754	0.810164036406015	0.931487057895324	0.644398312791151	1.88557259265174e-08	1.25917898560133e-07	0.0066799665402934	0.0276213195828557	-0.0474578198421039	0.0608177529226907	NPX
LAGE3	393.806872096244	22.0014487465345	-54.8910854178758	21.9429802506962	0.0166717214933969	0.0980396756477371	0.493907505907449	1.15405002578393e-05	3.91979060481782e-05	-0.139385798743656	0.0562616893631887	-0.249658709895506	-0.0291128875918062	NPX
LAMP2	13138.1118888221	433.502576492941	-427.08966956936	579.526613775483	0.465555446334745	0.780548280237828	0.00719648061283429	0.414800424735291	0.44898727292776	-0.0325076900838947	0.0441233817137582	-0.118989518242861	0.0539741380750713	NPX
LAS1L	1788.63689572727	80.4434551685592	63.4638959300852	95.7843586710225	0.511502522548293	0.802518427361585	0.21485880001923	0.0184815564406476	0.0264790299549642	0.0354817101680554	0.0535753660114247	-0.0695260072143371	0.140489427550448	NPX
LDOC1	1800.80128715203	88.7766237880834	-401.743471628975	103.407138269739	0.00038553105222662	0.00330215727341931	0.352922555534525	0.00081880667973605	0.00172518626639574	-0.223091506261823	0.0584665772475032	-0.337685997666929	-0.108497014856717	NPX
LINC01420	1519.37969431725	40.964878041367	-135.778377949302	49.3696254198245	0.00898159160051291	0.0580122473869195	0.226027939330105	0.0148354699075575	0.0222234763021094	-0.089364349449408	0.0325824843208728	-0.153226018718319	-0.0255026801804973	NPX
LRCH2	637.01382894614	39.360786158614	-36.9653339795443	40.6387190351678	0.368616343463071	0.694472123464325	0.403800802590119	0.000203421098939041	0.000480399188821067	-0.0580290918341582	0.0638963455254129	-0.183265929063967	0.067207745395651	NPX
MAGED1	31572.8762818265	1210.01111165457	-809.817870809866	1186.52071885725	0.498947678547141	0.79758219659723	0.46241790996881	3.35749765166029e-05	9.94627123875305e-05	-0.025649163654944	0.0375932347616835	-0.0993319037878437	0.0480335764779558	NPX
MAGED2	15538.8286132758	549.524032200359	-1386.25925905475	653.843167519057	0.0404071262363421	0.178880985810323	0.228704178836391	0.0140632375930961	0.0212295617305742	-0.0892125972655611	0.0421961339026883	-0.17191701971483	-0.00650817481629198	NPX
MAGED4B	6487.60318578887	264.286456165872	-1441.51717490141	301.604761928999	2.50518464644027e-05	0.000282012214484991	0.466737621456597	2.91283098303245e-05	8.96605786964677e-05	-0.222195645081847	0.047362388359508	-0.315025926266483	-0.129365363897212	NPX
MAGEE1	200.831305144273	10.0022592302138	61.7181437632476	12.3940412884306	1.3354052121766e-05	0.000164421766749243	0.437483573642935	7.4291553795831e-05	0.000207368510163571	0.307313362918748	0.0635833214379986	0.182690052900271	0.431936672937225	NPX
MAGEH1	1417.34855846149	54.7981431868066	0.331843120483878	64.2008135383691	0.99590223799653	0.997647210470783	0.233284154463756	0.0128245024287306	0.0195090886367562	0.000234129507877787	0.0452964194566334	-0.0885468526271236	0.0890151116428791	NPX
MAGT1	6996.08681139808	189.522136437838	-152.077768085074	185.310886741625	0.416826435204788	0.741517380304619	0.466211849892372	2.96385381614816e-05	8.9841220435016e-05	-0.0217375473153518	0.0264943360817676	-0.0736664460356163	0.0301913514049127	NPX
MAMLD1	1866.16897829296	217.688240277776	-0.999062696361706	306.595364019121	0.997416652682749	0.997647210470783	-0.109436057947038	0.924253950479538	0.931262787599934	-0.000535354894429538	0.164291331457436	-0.322546364551005	0.321475654762146	NPX
MAP7D3	3047.82715508564	132.711651279352	-90.0358694779019	152.718034301844	0.55888838782548	0.821649346280743	0.260634193419869	0.00725350536018167	0.0118094260822792	-0.0295410024573299	0.0501236911158136	-0.127783437044325	0.0687014321296648	NPX
MBNL3	546.956513235348	46.8465419107216	-96.6621002352767	38.8796990104819	0.017302749327911	0.0988012063072022	0.640324794981535	2.3275625971955e-08	1.51017861617947e-07	-0.17672721303473	0.0726774416878991	-0.319174998743013	-0.0342794273264482	NPX
MBTPS2	3104.1858511015	137.297519307951	480.282416235995	81.8157041624761	7.84196323846756e-07	1.28738896498176e-05	0.834309151729861	1.04450334055115e-14	2.5720894761072e-13	0.154720896000982	0.0272304865379633	0.101349142386574	0.20809264961539	NPX
MCTS1	2242.12883432798	79.0988723463907	-5.23830465913805	95.7169967815737	0.956635352517807	0.996294905982751	0.190197265890286	0.0294607978563012	0.0403040081784121	-0.00233630850240954	0.0426903100796963	-0.0860093162586143	0.0813366992537952	NPX
MECP2	3265.64492121751	96.1624596534164	-93.9080698176955	87.9374116101925	0.292132967937949	0.633516240257564	0.538186838621193	2.23975692982596e-06	9.80515811501585e-06	-0.0287563627042111	0.0269413489739893	-0.0815614066932302	0.0240486812848079	NPX
MED12	1766.21446059228	94.3977521331635	-74.4105858864471	112.567258926896	0.51247797172847	0.802518427361585	0.215096499796151	0.0183963552546896	0.0264531531764515	-0.0421299833891601	0.0637733935242647	-0.167125834696719	0.0828658679183988	NPX
MED14	3549.18926245866	128.012570260878	141.664893699987	73.4005311277239	0.0608997449718569	0.247365974421769	0.822532232646982	3.87666655005573e-14	8.48559233734421e-13	0.0399147194539438	0.0207309771256757	-0.000717995712380459	0.0805474346202681	NPX
MID1	1737.70887096278	240.011719294089	10.2631032158622	324.062268517689	0.974896619969133	0.996294905982751	-0.0192443687784485	0.534073293407314	0.568715885412113	0.00590611200032367	0.186490023882213	-0.359614334808814	0.371426558809462	NPX
MID1IP1	2434.45333289073	108.565311035831	-179.376751602683	121.673276067488	0.148441493060968	0.417756773328723	0.321257832795257	0.00181435921095969	0.00343681504383711	-0.0736825591105854	0.0500876105817587	-0.171854275850833	0.0244891576296617	NPX
MID2	509.318244967211	29.215740474362	141.398774536386	36.1161139422517	0.000352666080734374	0.00308778746242985	0.403766758756709	0.000203620975972381	0.000480399188821067	0.277623619286384	0.0726769468175899	0.135176803523908	0.42007043504886	NPX
MMGT1	3651.33740842454	196.035969263969	32.6058998675854	120.145664158965	0.787525245875268	0.929936806679381	0.790890437808144	8.81293130426909e-13	1.44678955578418e-11	0.00892985123542827	0.032908056232888	-0.0555699389810322	0.0734296414518888	NPX
MORC4	2052.94597243625	72.0388383758873	104.360203964662	91.7848298051152	0.26247232368145	0.591539270307541	0.177569126308508	0.0370342466232275	0.0499708670190125	0.050834364550187	0.0447444095183283	-0.0368646781057365	0.138533407206111	NPX
MORF4L2	21407.9355671362	460.384890074186	-3.61604007681925	559.666092962727	0.994877787789069	0.997647210470783	0.180539392307963	0.035115265059357	0.0475443794961741	-0.000168911199563321	0.0261429270753434	-0.0514090482672364	0.0510712258681097	NPX
MOSPD1	1120.56650046642	33.2264986443887	1.38053811070758	33.3981506220326	0.967239118573065	0.996294905982751	0.435508996624761	7.89701926959263e-05	0.000217582209246119	0.0012320001625365	0.0298047243912055	-0.0571852596442262	0.0596492599692992	NPX
MOSPD2	2254.19946950155	103.885503954317	19.2067141966329	129.151462165495	0.882545117776412	0.974013379282651	0.135813985574978	0.075232075779092	0.0947010794152148	0.00852041465562045	0.0572950606564425	-0.103777904231007	0.120818733542248	NPX
MPP1	843.941955601339	37.474962189086	191.513768592427	40.8773226312737	3.36488975880227e-05	0.000368268490268915	0.585361504053837	3.17228824453958e-07	1.68902914641702e-06	0.226927654587295	0.04947324669928	0.129960091056706	0.323895218117884	NPX
MSL3	1847.06441942453	56.7865773457847	1.51385898029956	63.57180302163	0.981122902338343	0.996294905982751	0.29908730844165	0.0030733795250046	0.00555464005895327	0.000819602697328346	0.0344177600902767	-0.066639207079614	0.0682784124742707	NPX
MSN	54523.6724467252	4272.87853321623	4670.47122744143	3153.46725019376	0.146625479600219	0.416352268392738	0.704427556519531	6.03635892417527e-10	5.28516759138901e-09	0.0856595129758532	0.058224932412594	-0.0284613545528312	0.199780380504537	NPX
MTM1	686.071448769123	20.1104556941932	52.6335113820005	20.8832639885001	0.015926048059139	0.0950736808378905	0.462923670752971	3.30234319012253e-05	9.85699406748695e-05	0.0767172449406399	0.0305218601359896	0.0168943990741003	0.136540090807179	NPX
MTMR1	1301.26403900722	40.1359261071234	50.3088422960308	51.9428774844854	0.338742323623542	0.680952981306256	0.0639121233377582	0.214269428303848	0.243291512252784	0.0386615174076533	0.0399350541879583	-0.039611188800745	0.116934223616052	NPX
MXRA5	37621.1769770316	7116.52991749569	4243.68829762948	10130.237675076	0.677577977959156	0.875470478503116	-0.130975039944677	0.972789608488223	0.973474027085299	0.112800519245326	0.270113662628101	-0.416622259505751	0.642223297996404	NPX
NAA10	2559.35758282059	124.59641090505	568.620604421203	130.835356685368	9.60124193910654e-05	0.00101236748632237	0.581641097411188	3.7336107153418e-07	1.93558239716404e-06	0.222173176674493	0.0522520795965558	0.119759100665244	0.324587252683743	NPX
NAP1L3	677.504986987264	35.4148570416705	-73.5228280347	43.7282567962883	0.100686049434634	0.327971741845077	0.170307450455441	0.0421131514146033	0.0554935841383067	-0.108519980585888	0.0647918768688133	-0.235512059248762	0.0184720980769862	NPX
NDUFA1	1347.61558039867	83.4353918192313	17.0449484790835	46.5648754497641	0.716307972414929	0.895953463909467	0.827242107661105	2.31988459395285e-14	5.37667370598484e-13	0.012648227526459	0.0345624026237011	-0.0550940816159952	0.0803905366689132	NPX
NDUFB11	2293.34511190987	99.6498480606873	-127.853873710964	94.30622709812	0.182983854982112	0.490446522877226	0.507850265736428	7.01437087467697e-06	2.6831671112842e-05	-0.0557499492976394	0.0411929797477031	-0.136488189603138	0.0249882910078587	NPX
NGFRAP1	4570.06609739879	182.741875271626	-483.585585157228	189.077492177893	0.0145407761034104	0.0881394736114413	0.429142385024385	9.59885638842889e-05	0.000252149888645364	-0.10581588424563	0.0415888337578453	-0.187329998411007	-0.0243017700802532	NPX
NHS	859.975169452376	45.9460489725108	41.7276106597803	61.2901171551298	0.500007113095218	0.79758219659723	0.00613728627874155	0.419318880777809	0.452634627469744	0.0485218784704587	0.0713167684596676	-0.0912589877104898	0.188302744651407	NPX
NHSL2	1722.39326497151	154.08248997733	-43.7767860455959	200.826582022459	0.828578903304172	0.940173688794949	0.0499530303574298	0.255692552093159	0.286201322513366	-0.0254162547751951	0.11661957011839	-0.25399061220724	0.20315810265685	NPX
NKAP	1084.20352685667	43.2614034105653	11.7409480160794	23.548641324339	0.620873783962904	0.841161524147564	0.838205975259149	6.62652389142826e-15	1.74056694214849e-13	0.0108290996341977	0.0217240585594171	-0.0317500551422598	0.0534082544106552	NPX
NKRF	869.786819207206	33.6122217138023	-26.2692225244824	31.1153541668133	0.403677356947361	0.732944141185531	0.521606016489959	4.2230661259935e-06	1.68069500367822e-05	-0.0302019091855477	0.0357925746915486	-0.100355355580983	0.0399515372098876	NPX
NONO	21139.4392311723	851.474248890807	-30.2819406980059	675.041795425692	0.964448322538513	0.996294905982751	0.648547242771605	1.51749056946439e-08	1.03084704201547e-07	-0.0014324855246563	0.0319328668085878	-0.0640209044694884	0.0611559334201758	NPX
NSDHL	1300.5320414162	74.9351105213472	125.162765489967	75.9521494932329	0.107404458008427	0.338570566528407	0.457136335075771	3.98710866980045e-05	0.000117232896709058	0.0962396630794823	0.0586635001454538	-0.0187407972056072	0.211220123364572	NPX
NUDT10	77.583328550701	7.01179958666794	-7.75480747670325	8.40702450453051	0.361981154274563	0.694472123464325	0.21810992228865	0.0173460175165317	0.0251530512173603	-0.0999545601041782	0.108737123530079	-0.313079322223133	0.113170202014777	NPX
NUDT11	961.206626495232	27.585637118873	-54.0974298198614	31.2730178498292	0.0915662895585063	0.324240552056438	0.293181615773081	0.00352244668584636	0.00630838179192485	-0.0562807499747608	0.0325752351155055	-0.120128210801152	0.00756671085163006	NPX
NXT2	811.196535470149	23.8098606508206	-7.03583995956666	27.6546505353737	0.8005093939722	0.931487057895324	0.259230931739113	0.00747478765337326	0.0121196145490908	-0.00867340977422797	0.0340921347515241	-0.0754939938872152	0.0581471743387592	NPX
OCRL	3911.44556809574	140.433398768168	93.0976513932197	96.6778329314239	0.341496730545304	0.680952981306256	0.738188977977272	6.18981512942649e-11	6.09696790248509e-10	0.0238013414152005	0.0247314184027814	-0.024672238654251	0.072274921484652	NPX
OFD1	722.646516637015	30.1880044478144	158.461656352493	38.0124498999904	0.000164836215179268	0.00158403582391784	0.422839767810375	0.000116142638757807	0.000301053945201158	0.219279623860816	0.0533933604192411	0.114628637439103	0.323930610282528	NPX
OGT	4216.8332344222	236.239640064101	-240.88321099185	294.486349131714	0.418339748212139	0.741517380304619	0.172232049287293	0.0407116591213423	0.0543742159112165	-0.0571241966662352	0.0699091897850383	-0.19414620864491	0.0798978153124398	NPX
OPHN1	957.374192468534	75.0101060643216	12.2086966359913	62.1542788953023	0.845296996586713	0.94615629731581	0.618211360132368	6.9925130437984e-08	4.23853867577934e-07	0.0127522725513541	0.0649293030423951	-0.11450916141174	0.140013706514448	NPX
OTUD5	3591.72699738199	85.0849410935029	-108.900652360912	82.4901194300592	0.194475789592652	0.508434485847361	0.480643628299137	1.82642473181427e-05	5.89845364208872e-05	-0.0303198579514228	0.0229779292468631	-0.0753565992752745	0.0147168833724288	NPX
PABPC5	235.464160640639	12.3242731808435	4.53610205857353	16.4489806356168	0.784182274155572	0.929936806679381	0.00921464388647253	0.406260582840633	0.442173120550302	0.0192645116192287	0.0698649592557903	-0.11767080852212	0.156199831760578	NPX
PBDC1	1221.63203410051	49.9024362768175	0.467206281712121	46.3539762994103	0.992009562394564	0.997647210470783	0.522122291388303	4.14206272879512e-06	1.66527828076049e-05	0.000382444360225152	0.0379443064149579	-0.0739883962130924	0.0747532849335427	NPX
PDHA1	3967.9214537224	150.158116691495	-33.9856194639661	158.71528691787	0.831561731344917	0.940173688794949	0.385527436467673	0.00034120094725482	0.000763824847831813	-0.0085650938054944	0.0400009172530337	-0.0869668916214405	0.0698367040104517	NPX
PDK3	219.554233940847	16.7104104316419	33.8923323876283	20.8023605422248	0.111311304503763	0.345327984051045	0.159201334938431	0.051041062099087	0.0657195374739878	0.154368839895657	0.0954738505014486	-0.032759907087182	0.341497586878497	NPX
PDZD11	2552.15547734365	85.3073132870878	-106.995122039073	93.462145686076	0.259270751098462	0.591539270307541	0.331825407232872	0.00139924853098097	0.00271578286308621	-0.0419234341280948	0.0366476679738089	-0.11375286335676	0.0299059951005706	NPX
PGK1	32639.2733832049	1670.05742739869	-2122.00883899191	2295.49751247872	0.360951244258484	0.694472123464325	-0.0421802829763991	0.644413076608	0.680693705585931	-0.0650139730158278	0.0704079376820739	-0.203013530872693	0.0729855848410371	NPX
PGRMC1	12578.5003881765	435.70080059038	392.987188044831	611.386294070972	0.524127789386292	0.802518427361585	-0.0904636017795128	0.860757400938114	0.87632665625224	0.0312427694810289	0.0486177046066919	-0.0640479315480873	0.126533470510145	NPX
PHF6	2774.62252926011	93.2341069077236	-104.566779022839	95.0886096706393	0.278214732086186	0.615823620460433	0.42913978901221	9.59961504995039e-05	0.000252149888645364	-0.0376868485425018	0.0342942167326162	-0.104903513338429	0.0295298162534259	NPX
PHF8	1392.81215798044	40.6391678979517	-69.5528053953903	26.6565005188867	0.0128026014464619	0.0788160151547812	0.766047181712756	7.40235824139088e-12	9.72176382369335e-11	-0.0499369602691013	0.0191940019656563	-0.0875572041217876	-0.012316716416415	NPX
PHKA1	149.427423991738	20.4760673949717	140.130497671433	27.9264243506256	1.18381585772584e-05	0.000150459176756123	0.328468343785434	0.00152055985286173	0.00293676755895845	0.937782998114057	0.226806373250262	0.493242506543544	1.38232348968457	NPX
