gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
HAUS7	548.048032165397	30.0982742675357	-30.5848915379976	30.5556315100785	0.319530951167235	0.577500893393994	-27.6508330912844	30.5865805560082	0.368399085201512	0.674870138544635	-0.0244388087877254	0.683960323634473	0.698135667129488	-0.0558069543962295	0.0558377416284552	-0.165248927988002	0.0536350191955426	-0.0504533023903634	0.0558787772153361	-0.159975705732422	0.0590691009516953	NPX
HCCS	1742.95190146352	53.8453477787442	40.2020795653774	43.3684488432025	0.356411442781721	0.600111574598283	-86.5673368802263	43.4123756759601	0.0491710574917472	0.26180265745606	0.354633617000633	7.70078338562446e-08	1.94494144483079e-07	0.0230655128989047	0.0248923844213838	-0.0257235605670074	0.0718545863648169	-0.0496670830718492	0.0249546023799815	-0.098578103736613	-0.000756062407085353	NPX
HCFC1	4725.06640777763	219.264953600827	-8.96807155265352	208.111480246824	0.965723154164678	0.98573814181576	-152.219170277315	208.322271235009	0.466865969463181	0.760104099043362	0.123973203088054	0.00956532473443515	0.0122760193660177	-0.00189797788617145	0.0440442267649325	-0.0882246623454391	0.0844287065730962	-0.0322152446422248	0.0441140873767066	-0.11867885590057	0.0542483666161201	NPX
HDAC6	1418.76014241663	43.3962939469725	-75.1008034237275	31.2020147366967	0.0181303719172628	0.0728914952591993	-4.59361391481431	31.2336184882627	0.88340356647987	0.974960798860136	0.540671305158567	4.74478900494105e-14	2.67063838278111e-13	-0.0529341085772297	0.0220519729247944	-0.0961559755098266	-0.00971224164463274	-0.0032377663972078	0.0220149506560611	-0.0463870696830875	0.0399115368886719	NPX
HDAC8	837.269473128051	19.4071743698872	33.0694132207445	18.0181212230755	0.0697578725904115	0.199163781163929	-13.7745120071676	18.0363713338976	0.447039036580321	0.75116666717033	0.192664384958582	0.000515303172920743	0.000783897490852405	0.0394967382450917	0.0215395627514944	-0.00272080474783731	0.0817142812380207	-0.0164517069465173	0.0215452702629578	-0.0586804366619146	0.02577702276888	NPX
HDX	360.099673876956	11.8559755536161	-22.6074524097928	9.16455763949023	0.0155246207048982	0.0637156308096863	-16.8735763163343	9.17384019400776	0.0691660758770493	0.33233455970192	0.40385319562497	2.92512342701594e-09	8.93409790887038e-09	-0.0627810965958209	0.0255338600206945	-0.112827462236382	-0.0127347309552596	-0.0468580716407423	0.0255225063256467	-0.0968821840390097	0.00316604075752516	NPX
HEPH	4633.92766121564	353.384565095136	-548.332257871914	359.170384223665	0.130351555474966	0.317698700645137	359.348836420583	359.534179051936	0.320239749349799	0.634631926675098	0.00502002354900533	0.396955467212983	0.420431328177191	-0.118329913188172	0.0780323741301124	-0.271273366483192	0.0346135401068486	0.0775473556542989	0.0778124031994709	-0.074964954616664	0.230059665925262	NPX
HMGB3	2831.32574186626	210.56667325476	163.900903666719	207.001211045547	0.430566713761957	0.68045258887598	29.1711486008547	207.210877469429	0.888358352359714	0.974967105375285	0.0268405833046493	0.235248406257777	0.254637011169132	0.0578883952641506	0.0732377012639162	-0.0856574992131251	0.201434289741426	0.0103029998171904	0.0731891181246748	-0.133147671707172	0.153753671341553	NPX
HMGN5	174.925334956535	7.71590066893479	-31.6131612137916	4.55091918522834	5.67709121393759e-10	7.71301358031521e-09	-25.2933695504488	4.55552869908635	2.82396747866193e-07	9.27202655494e-06	0.739406108462357	8.80275262246278e-25	1.50794979706536e-23	-0.180723742627943	0.0272102566761972	-0.23405584571329	-0.127391639542597	-0.144595232913138	0.0268123468086738	-0.197147432658138	-0.0920430331681372	NPX
HNRNPH2	7688.69757773076	173.076677080624	28.3747528696446	148.44801324753	0.84884434545466	0.940141897911254	-263.492259632074	148.598372580757	0.0795811946693898	0.348388785552662	0.258766426300646	1.97559223446097e-05	3.74222759796934e-05	0.00369044985614054	0.0193074816484176	-0.034152214174758	0.0415331138870391	-0.0342700772098571	0.0193422487804917	-0.0721808848196208	0.00364073039990666	NPX
HPRT1	2202.9502429256	96.7232190082333	32.5714005537192	96.3663506416148	0.736153659526678	0.896880481600727	-21.6268006248067	96.4639577426528	0.823113236860493	0.942751788729751	0.00996419958747041	0.355438632751021	0.377473911870357	0.0147853546208394	0.0437490414006013	-0.0709627665243391	0.100533475766018	-0.00981719886513894	0.0437906536619031	-0.0956468800424691	0.0760124823121912	NPX
HSD17B10	2205.95693980393	77.6296721568144	-52.6541814595467	69.8090811900028	0.45266225041726	0.706791131567528	-123.106385983428	69.8797890874765	0.081517850939672	0.349431695199369	0.205222396054817	0.000286846903172736	0.000453666594230662	-0.0238690885163999	0.0316568592584231	-0.0859165326629092	0.0381783556301094	-0.0558063413487891	0.0317385839313915	-0.118013965854316	0.00640128315673823	NPX
HTATSF1	5150.57333168309	189.293476017904	-27.6449282887209	103.239867411776	0.789486187795229	0.913975088127186	-222.010885414434	103.344436528511	0.0343787230344007	0.225753614592564	0.706708031146788	1.59882297944447e-22	2.0320524319391e-21	-0.00536734971205373	0.0200453153451509	-0.0446561677885495	0.033921468364442	-0.0431041111576381	0.0201270868486523	-0.0825532013809966	-0.00365502093427956	NPX
HUWE1	14740.7832704389	810.757989270859	-523.510917653191	559.187986516566	0.351676381752823	0.598595143135993	-595.428080226718	559.754374243565	0.290296326369556	0.602440671897027	0.521596158281691	2.70945129354538e-13	1.40463659165379e-12	-0.0355144572746713	0.0379850109931285	-0.109965078821203	0.0389361642718606	-0.0403932456846298	0.0380381124208373	-0.114947946029471	0.0341614546602113	NPX
IDH3G	2567.07080703989	92.9714713289597	4.48962841205216	50.2755534497695	0.92904157822213	0.966989015908705	-45.6458502251142	50.3264763185161	0.366831610736038	0.674870138544635	0.709350881082292	1.07421131418621e-22	1.45944571651506e-21	0.00174893049297272	0.019584896626851	-0.0366374668956552	0.0401353278816007	-0.0177812976953872	0.0196152052888532	-0.0562271000615396	0.0206645046707651	NPX
IDS	5665.86142108572	206.442866461637	195.825798272056	206.661981659125	0.345887947850867	0.598325483988875	247.023902928577	206.871304485923	0.235578727101755	0.549068455506298	0.000756879765984819	0.434845025237021	0.456877173182364	0.0345624052051966	0.0364966777427154	-0.0369710831705255	0.106095893580919	0.0435986489202273	0.0365464309527266	-0.0280323557471167	0.115229653587571	NPX
IGBP1	2818.8862805452	100.505488648403	9.87171685544558	102.627840028356	0.923583964194245	0.966989015908705	42.5726495647115	102.731789237642	0.679562987564416	0.866497789968867	-0.0488378625091712	0.900441646525388	0.907350405961644	0.00350199187657059	0.0364074437081096	-0.0678565977913242	0.0748605815444654	0.0151026488221715	0.0364480834459636	-0.0563355947319171	0.0865408923762601	NPX
IKBKG	1363.7883989541	48.6210608223629	-24.6290435018937	42.820111231571	0.566608365168809	0.7852505161637	-4.78076126186357	42.8634826666789	0.911440801765317	0.977839854484359	0.227135453230886	9.9380747332366e-05	0.000170243541082401	-0.0180592850920142	0.0314045148102622	-0.0796121341201282	0.0434935639360998	-0.00350550075475784	0.0314299649175613	-0.065108231993178	0.0580972304836623	NPX
IL13RA1	11323.7375908108	463.783021987838	0.314176218225569	455.996386079884	0.999451791727241	0.999929685137243	226.568821854526	456.458253578578	0.620848718508533	0.837645154284765	0.0434947745798183	0.149092238142464	0.165938818723534	2.77449221783913e-05	0.0402690704022919	-0.0788996330663136	0.0789551229106704	0.0200083073311754	0.0403181867778709	-0.0590153387534515	0.0990319534158023	NPX
IL13RA2	1654.00062102235	438.27713227455	1174.36644295645	423.923710425074	0.00680413593704175	0.030814132864304	361.743059162305	424.35309230122	0.396222939817099	0.703206478774491	0.193456649373691	0.000496837978689972	0.000764664701577536	0.71001572068973	0.317942420885968	0.0868485757532325	1.33318286562623	0.218707934304588	0.263025562368519	-0.29682216793771	0.734238036546886	NPX
IQSEC2	850.938926022817	43.5502232201575	23.7858307325908	40.4312846979843	0.557802655494032	0.7852505161637	41.0697664454437	40.4722365495833	0.312938659011028	0.629070569644617	0.133674511341923	0.00652318612109649	0.00856711777237339	0.0279524534666228	0.0475352643275998	-0.0652166646154727	0.121121571548718	0.0482640588995014	0.0476259570768465	-0.0450828169711178	0.14161093477012	NPX
IRAK1	7180.23473214659	302.881631607074	-90.8876983000977	305.797898120601	0.766987343833331	0.909070975464042	-6.19789222216818	306.107633273384	0.98389081494876	0.994074216546203	-0.0296636592355741	0.73613268067051	0.749447742077987	-0.012658039979276	0.0425921911935296	-0.096138734718594	0.0708226547600419	-0.000863187967159295	0.0426319969110874	-0.0844219019128905	0.0826955259785719	NPX
JADE3	794.688053540245	37.9443077110397	101.30625406773	24.3980451675472	7.46927533669569e-05	0.00057703813385453	13.7801483689825	24.4227573460612	0.573998395524403	0.827475309831274	0.654407363552907	2.11276117756265e-19	2.08106975989921e-18	0.127479271415271	0.0312989760704037	0.0661332783172797	0.188825264513262	0.0173403240524297	0.0307436593207091	-0.04291724821616	0.0775978963210195	NPX
JPX	680.318366706469	25.6680339378726	247.312574705955	21.5736125269845	2.75592520665125e-19	9.04862109517161e-18	-3.97040252764043	21.595463907302	0.854541951618196	0.969207138281249	0.609261818910997	4.41960244699979e-17	3.34869877714984e-16	0.363524765475957	0.0345500837823921	0.295806601262468	0.431242929689445	-0.00583609486667513	0.0317439371328163	-0.068054211646995	0.0563820219136447	NPX
KANTR	30.5226747595972	2.27299752766349	-0.917688456190593	2.19066055970611	0.676280371170145	0.851292224412259	1.36549416616904	2.19287942578507	0.53505985424515	0.803994522768568	0.103620230838579	0.0206466206481805	0.0252632563210656	-0.030065794148727	0.0718064937332325	-0.170806521865863	0.110674933568409	0.0447370414593069	0.071921477144375	-0.0962290537436681	0.185703136662282	NPX
KCND1	367.91342571451	21.362566900211	-41.6424460152526	18.4704094167099	0.0265879346853131	0.100614567279218	-14.1086035875853	18.489117639094	0.447413581220132	0.75116666717033	0.258144973184283	2.04131058761628e-05	3.84821230392735e-05	-0.113185448273274	0.0506314790510954	-0.212423147213421	-0.0139477493331267	-0.0383476182207419	0.0503032936862618	-0.136942073845815	0.0602468374043312	NPX
KDM5C	5073.54864540078	165.39871436512	2938.64311120767	157.125730316831	9.27461045285079e-33	6.09032753070535e-31	82.915509356796	157.284879095762	0.599374207961469	0.832969321968051	0.816579679692537	1.56400705481093e-31	5.13515649662922e-30	0.579208620355217	0.036271994203171	0.508115511717002	0.650301728993433	0.0163427051068013	0.0310055378366578	-0.0444281490530479	0.0771135592666505	NPX
KDM6A	1307.71057899209	30.9576245577488	585.607250542844	24.159506106494	3.1820509857205e-41	6.26864044186938e-39	-15.6355351999079	24.1839766746733	0.51958504508379	0.798827345005129	0.892631338716143	6.77677627575188e-42	6.67512463161561e-40	0.447811052346306	0.0213001467774111	0.40606276466258	0.489559340030032	-0.0119564186839866	0.0184955367507572	-0.0482076707154707	0.0242948333474975	NPX
KIF4A	2301.36678338602	225.507027354418	118.099690840089	226.945532237801	0.604071120926142	0.803458972933274	143.350021243147	227.17539977297	0.529633027189082	0.801286509314522	-0.0126798003033846	0.564422301460742	0.582152844962126	0.0513171962386317	0.0987414920047603	-0.142216128090698	0.244850520567962	0.0622890806793668	0.0989017700360895	-0.131558388591369	0.256136549950102	NPX
KLHL15	868.635253007311	30.2975824421531	-0.00203497565665094	23.027447301983	0.999929685137243	0.999929685137243	26.8856992344904	23.0507712357056	0.246546822690093	0.555082560799409	0.447883996643322	1.18273596116768e-10	4.35512120280435e-10	-2.34272745620861e-06	0.0265099156664076	-0.051961777433615	0.0519570919787026	0.0309516556476486	0.0265587177507264	-0.021103431143775	0.0830067424390723	NPX
KRBOX4	668.169218657382	18.4700100143924	-6.81311471045526	10.9100090569252	0.533890370702861	0.773355904621056	-7.61086924713781	10.9210595361564	0.487662538779586	0.782705392196877	0.668563428576997	3.39833285504335e-20	3.61876525645157e-19	-0.0101966904793153	0.0163306452482917	-0.042204755165967	0.0218113742073364	-0.0113906313469978	0.0163477835994307	-0.0434322872018819	0.0206510245078863	NPX
LAGE3	385.449160804604	16.4640355340119	-40.4394478821949	12.3133866072041	0.00145790976208644	0.00844730068032435	-33.9896250190177	12.3258585329613	0.00705117323914312	0.0750854663843889	0.517394608514616	3.93664971095522e-13	1.96334175457767e-12	-0.104915127582013	0.0322583432915669	-0.168141480433484	-0.041688774730542	-0.0881818628118587	0.0321989740305253	-0.151291851911688	-0.0250718737120291	NPX
LAMP2	13911.3845768849	431.08917289948	-274.390502261873	431.435583157694	0.526394281565683	0.771001289728174	-32.7993027602213	431.872573624556	0.939630060824861	0.984298344429801	-0.00254317031580098	0.465383417305922	0.486368876441732	-0.0197241691325103	0.0310191527944441	-0.0805217086096208	0.0410733703446002	-0.00235773100649669	0.0310446287536943	-0.0632052033637374	0.0584897413507441	NPX
LAS1L	1897.75805279803	77.7946457758835	13.4713134239668	73.4356211321577	0.854862417818618	0.940141897911254	-35.7335779320917	73.5100022625409	0.62807424122183	0.841704935514969	0.10589160252814	0.0189917268164365	0.0233835636427374	0.00709854104115371	0.0386970811931838	-0.0687477380974866	0.082944820179794	-0.0188293644068097	0.0387428710295541	-0.0947653916247357	0.0571066628111163	NPX
LDOC1	1836.54186379266	84.0799347207944	-260.628176221308	75.6086796640148	0.000863485193612658	0.00523404871205211	-233.502756011988	75.6852618318169	0.00270245096222777	0.0425906271647097	0.289257916838992	3.77483164327399e-06	7.82780877605237e-06	-0.141912461327226	0.0416785477793682	-0.223602414974788	-0.0602225076796646	-0.127142626375954	0.0416197954595532	-0.208717425476678	-0.0455678272752296	NPX
LINC01420	1598.34935842732	37.9367723428171	-89.5225882960169	35.8285918146741	0.0142823367215135	0.0592341122976454	-75.8024815525423	35.8648817121125	0.0373201132902054	0.226862985345492	0.133216262769048	0.00664371566546366	0.00866541157843259	-0.056009399837406	0.0224553802715978	-0.100021945169738	-0.0119968545050744	-0.0474254775108288	0.0224669162791945	-0.09146063341805	-0.00339032160360761	NPX
LRCH2	710.865760349267	39.401344025867	-66.2928686358311	33.6642927655341	0.0520020308476786	0.163533030841057	-57.2417429496054	33.6983904978179	0.0928399474320292	0.374793650798091	0.265954364391097	1.34914529151234e-05	2.60570218066599e-05	-0.0932565223049421	0.0476380094436196	-0.186627020814436	0.000113976204552196	-0.0805239837708332	0.047614363417029	-0.17384813606821	0.0128001685265437	NPX
MAGED1	33372.0940784987	1302.92285219393	-564.585948646229	962.159161503223	0.558813403038359	0.7852505161637	-1458.89664237159	963.133708799724	0.133342636318288	0.433568306236191	0.456086865728762	6.29841288398430e-11	2.38612949643252e-10	-0.0169179059401605	0.0288388142994746	-0.0734419819671307	0.0396061700868097	-0.0437160652532005	0.0289108760307139	-0.1003813822734	0.0129492517669987	NPX
MAGED2	16513.784040997	526.805743932387	-961.859923202274	473.422924205633	0.0451314300453953	0.145752323261359	-1104.64423530735	473.902442615212	0.0219901283973521	0.163473784689749	0.228165532979028	9.44381769553248e-05	0.000163195797019289	-0.058245882398266	0.028728501018343	-0.114553744394218	-0.00193802040231375	-0.066892253923448	0.0287766161655355	-0.123294421607898	-0.0104900862389983	NPX
MAGED4B	6689.11237687113	223.478888285404	-1163.4603053101	213.695643866407	4.46036958554177e-07	4.62469899132489e-06	-989.848577410199	213.912090916268	1.23775647449764e-05	0.000348340036394335	0.422189138392476	7.960036712827e-10	2.68055937166995e-09	-0.173933436868692	0.0324709856828253	-0.23757656880703	-0.110290304930354	-0.147979062339091	0.032359043087309	-0.211402786790217	-0.0845553378879655	NPX
MAGEE1	213.941926095124	8.82584344907406	49.9709124877378	7.98864023187989	1.31096902125394e-08	1.47577655535444e-07	22.5633793470076	7.99673172864279	0.00588011858992518	0.0681401977773683	0.468421468105925	2.39232803880023e-11	9.52098229583123e-11	0.233572322170828	0.0385634366391574	0.157987986358079	0.309156657983576	0.105464972475639	0.0376304123716867	0.0317093642271334	0.179220580724145	NPX
MAGEH1	1499.88884859897	47.2034945628079	5.65146882062589	44.1408471296807	0.898408803914696	0.959276609057968	-37.9558451002132	44.1855563056223	0.39261703555868	0.699959782851222	0.126497493665939	0.00866699575516664	0.0111594651226655	0.00376792508718553	0.0294296510695626	-0.0539141910091571	0.0614500411835282	-0.0253057719148104	0.0294699836269898	-0.0830669398237104	0.0324553959940896	NPX
MAGT1	7473.55596384568	162.985164356525	-260.082339073944	124.561585722446	0.0396249073974621	0.132306894191526	-92.9675946982765	124.687751082056	0.457850009326338	0.751637098644071	0.425807803691551	6.12203620182259e-10	2.115861634665e-09	-0.0348003467602474	0.0166842472314142	-0.0675014713338192	-0.00209922218667551	-0.012439539510779	0.0166860640576275	-0.0451442250637289	0.0202651460421709	NPX
MAMLD1	1854.12468130811	175.395849053334	82.4634402296365	180.175731264542	0.648282945684805	0.834186834132236	-44.0668147084464	180.358226821228	0.807531878113891	0.932061550485365	-0.0625766195509097	0.971435573311713	0.971435573311713	0.0444756714912275	0.0972666649156886	-0.146166991743522	0.235118334725977	-0.0237669101504849	0.0973000342468489	-0.214474977274309	0.166941156973339	NPX
MAP7D3	3223.45826800451	114.762501479795	48.2670617560395	101.115536111026	0.634273186342982	0.83024463594397	-46.5334330173595	101.217953544953	0.646815111466029	0.850262477825825	0.217937691560944	0.000155981374320278	0.000258221266731888	0.0149736890454361	0.0313731801566528	-0.0465177440616034	0.0764651221524756	-0.0144358726400284	0.0314046289145205	-0.0759889453124886	0.0471172000324319	NPX
MBNL3	560.672464410163	39.4205939273116	-91.2244769953608	24.494466033103	0.000341212284442875	0.00224062733450821	-52.0523365098193	24.5192758739348	0.0365062962107868	0.226862985345492	0.620482531951241	1.24743241659568e-17	1.04571994072064e-16	-0.162705470280818	0.0451605905965576	-0.251220227850071	-0.0741907127115653	-0.0928391169781796	0.0442163717863285	-0.179503205679384	-0.00617502827697571	NPX
MBTPS2	3371.16690158877	118.636142315526	266.197125828841	71.9065377065811	0.000368289902640177	0.00237879051869229	170.270762173949	71.9793700660561	0.0201502730427468	0.157207210249513	0.706878042202461	1.55861410647251e-22	2.0320524319391e-21	0.0789629032319306	0.0215101138434129	0.0368030800988414	0.12112272636502	0.0505079597493982	0.0214253261796912	0.0085143204372035	0.092501599061593	NPX
MCTS1	2404.267179262	70.0257540820965	-37.2614966248821	62.2772316263874	0.551131547971396	0.783919963540542	-111.226078638781	62.3403106991057	0.0777651897471441	0.348388785552662	0.202433522385485	0.000327145883705444	0.000513527801513725	-0.0154980681624243	0.0259067243158976	-0.0662752478215836	0.035279111496735	-0.0462619460924148	0.0259640134284504	-0.0971514124121776	0.00462752022734805	NPX
MECP2	3401.37283250952	90.5944048626041	-129.324804400937	79.7641019677745	0.108442933046993	0.281095497503391	-103.362033966231	79.8448930603928	0.19879214264534	0.515290159225421	0.217722583942073	0.000157618470199913	0.000259839653802366	-0.038021355131928	0.023472416915525	-0.084027292286357	0.00798458202250094	-0.0303883282004021	0.0234882631670293	-0.0764253240077796	0.0156486676069754	NPX
MED12	1844.81191778692	90.4045788370659	-59.8705926770697	75.8111462686281	0.431759256901003	0.68045258887598	-8.20613873786436	75.8879335098631	0.914129347181928	0.977839854484359	0.294980074368913	2.73672935913041e-06	5.86017047552924e-06	-0.0324534940932579	0.0411250042067921	-0.11305850233857	0.0481515141520546	-0.00444822513273257	0.0411364422932601	-0.0850756520275223	0.0761792017620572	NPX
MED14	3759.16059344362	114.759384279032	216.198996619853	69.7528538256072	0.00258728177662731	0.0139642331505639	-6.81132992980712	69.8235047717696	0.922506013934438	0.977839854484359	0.661619446468638	8.41143563804979e-20	8.72133063524109e-19	0.0575125726197832	0.0186383134552762	0.0209814782474418	0.0940436669921246	-0.00181192842404414	0.0185743100497833	-0.0382175761216195	0.0345937192735312	NPX
MID1	1847.9175864225	169.007572548644	-125.61278006314	166.978870017807	0.453853188544631	0.706791131567528	-219.052087512742	167.147998799052	0.1933519332469	0.50938163874049	0.030784145703207	0.212044891985091	0.230789191829077	-0.0679753150173333	0.0905741741031689	-0.245500696259544	0.109550066224878	-0.118539965809199	0.0910994910814169	-0.297094968328777	0.0600150367103777	NPX
MID1IP1	2538.59889986146	107.136233152147	-144.68341952847	97.8028776795762	0.142542058555413	0.334295065897815	-17.2198016587228	97.9019398034391	0.860776881530039	0.969207138281249	0.169450975196385	0.00145970251657264	0.00207625556508888	-0.0569934145706773	0.0386013324206931	-0.132652026115236	0.0186651969738813	-0.00678319117670084	0.0385664064580974	-0.0823733478345718	0.0688069654811701	NPX
MID2	565.95239170497	36.8038842910073	129.696954453411	31.8012066554775	9.77743762618739e-05	0.000740828927830352	117.512131470414	31.8334173137673	0.000381756617893604	0.00731586074000621	0.441977038926044	1.84969542749822e-10	6.74796294846573e-10	0.229165838601177	0.0581332355700767	0.115224696883827	0.343106980318527	0.207636071854737	0.0578455078337096	0.0942588765006667	0.321013267208808	NPX
MMGT1	3937.87364448684	166.716814189673	-106.903675895252	103.814898763527	0.305885567408274	0.560553086320279	-178.726587479143	103.920050315343	0.0888973629696614	0.368690115895227	0.611525523275751	3.4348310517078e-17	2.67161819072498e-16	-0.0271475637733885	0.0263882285161541	-0.0788684916650505	0.0245733641182735	-0.0453865724537319	0.0264597526126015	-0.0972476875744308	0.00647454266696711	NPX
MORC4	2242.66270520897	71.1224122599393	103.116987458258	65.3604228240438	0.118150700087559	0.295887697985865	105.201696800881	65.4266247851225	0.111352286941763	0.410026178084622	0.233164932459556	7.36143756728176e-05	0.000129482428638795	0.0459797129629662	0.0291805720271999	-0.0112142082103457	0.103173634136278	0.0469092817910301	0.0292115410169523	-0.0103453386021964	0.104163902184256	NPX
MORF4L2	22728.2219321323	448.057255065133	244.403880461739	406.379167519195	0.549073291757002	0.783919963540542	-502.322225200048	406.790778960322	0.220103591953717	0.54081165020388	0.175601391302831	0.00111364669426644	0.00161910257395194	0.0107533216276901	0.0178811932529172	-0.0242938171480276	0.0458004604034078	-0.0221012548495879	0.0179033491318422	-0.0571918191479986	0.0129893094488228	NPX
MOSPD1	1201.95859086692	32.7399103570386	-28.4880683933596	23.5677224855428	0.229915563184071	0.48702544029314	-72.0695180514511	23.5915936506805	0.00296202525116805	0.0438385961182459	0.479179765841116	1.00712719107957e-11	4.25567905163668e-11	-0.0237013725845683	0.0196183911921389	-0.0621534193211605	0.014750674152024	-0.0599600673426447	0.0196954607733927	-0.0985631704584944	-0.0213569642267951	NPX
MOSPD2	2475.83990862267	103.561289662815	-34.5938430592098	93.917714549963	0.713483175030324	0.88123000301551	43.8868068066695	94.0128414878651	0.641758809497071	0.848499902489416	0.193019667993823	0.000506943198062004	0.000774169069908642	-0.0139725686377092	0.0379381804399299	-0.0883314022999718	0.0603862650245534	0.0177260277022856	0.0379793386616773	-0.0567134760746019	0.092165531479173	NPX
MPP1	902.430007670667	38.4003636642117	193.605206139731	33.6918923892045	1.22770399863391e-07	1.34365382072711e-06	129.711374899321	33.7260180764667	0.000223768985629235	0.00489805446321769	0.50197750099315	1.50477224690947e-12	6.89395657305034e-12	0.214537642248246	0.0384345444600722	0.139205935106504	0.289869349389987	0.143735662374669	0.037869625528613	0.0695111963385873	0.21796012841075	NPX
MSL3	1984.29465381618	47.1834751404536	-35.68587234563	37.359738769027	0.342037249864237	0.598325483988875	-58.6781732112178	37.3975795274712	0.120148726622533	0.416205487784377	0.36946582286582	2.96953954427602e-08	7.79999053629835e-08	-0.0179841599013529	0.0188325731312655	-0.0548960032386333	0.0189276834359274	-0.0295713003602405	0.0188599000596607	-0.0665367044771754	0.00739410375669439	NPX
MSN	58349.2248385635	3620.12945541088	2614.9354150087	2298.59645950773	0.258297647385737	0.511403382261209	2011.80225567853	2300.92465119886	0.384257547190587	0.691312664808636	0.619211227668378	1.44249802469007e-17	1.1840504619331e-16	0.0448152554253038	0.0394917802491092	-0.0325886338629501	0.122219144713558	0.034478645795975	0.0394916576721825	-0.0429250032415027	0.111882294833453	NPX
MTM1	743.868184412367	18.1069354824713	41.1340253854901	13.9775047361254	0.00413560468088709	0.0211614057697339	13.9733253317581	13.9916622061132	0.320622728468984	0.634631926675098	0.436070477995223	2.87715608861385e-10	1.03999954028794e-09	0.0552974656632003	0.0188384469906774	0.0183741095614726	0.0922208217649281	0.0187846793619714	0.0188148870357308	-0.0180924992280609	0.0556618579520037	NPX
MTMR1	1349.21658441654	38.5720187475193	65.2438355887351	33.4553552036578	0.0542672568665802	0.165853610235492	44.1489768154153	33.4892413082356	0.190747401336796	0.507800514369579	0.24977613083636	3.15946294129336e-05	5.8169551349046e-05	0.0483568289497045	0.0248346415428723	-0.000319068474325251	0.0970327263737343	0.0327219345843628	0.0248388712319797	-0.0159622530303174	0.081406122199043	NPX
MXRA5	42496.7485860879	5484.16376236643	-1455.49320418751	5632.5920850394	0.796683937157263	0.913975088127186	-2782.03979745466	5638.29719871331	0.622918858389432	0.837645154284765	-0.0503856986018889	0.910753069270262	0.915399768603274	-0.0342495191423655	0.132615392568516	-0.294175688576657	0.225676650291926	-0.0654647682473622	0.132944663707574	-0.326036309114206	0.195106772619482	NPX
NAA10	2692.48732175286	100.874069222979	540.894884087173	85.7782804817655	1.04611007774596e-08	1.28802303322472e-07	-119.198062969383	85.8651631875451	0.168502713326973	0.484599044166624	0.475201848303047	1.3900113525898e-11	5.64602549402456e-11	0.200890410780111	0.032735338798841	0.136729146734383	0.26505167482584	-0.0442706125322749	0.0319337490380686	-0.106860760646889	0.0183195355823394	NPX
NAP1L3	712.906570444962	32.8651756202505	-67.3484774148108	28.4611852037752	0.0201105311714852	0.0800358513289412	-81.3258455131292	28.4900128366714	0.00534906569081511	0.0658603713181611	0.3143511849447	8.97245254625236e-07	1.99725779843132e-06	-0.0944702717114461	0.0401595850454093	-0.173183058400448	-0.0157574850224439	-0.114076442670979	0.0403077196032186	-0.193079573093288	-0.0350733122486709	NPX
NDUFA1	1444.74030779816	73.3062524596233	40.1343560745261	33.8461172462545	0.238826845794727	0.492508161950856	-15.8673922572605	33.8803991440726	0.640677002687154	0.848499902489416	0.786050193264829	1.4442620981908e-28	3.55649541679485e-27	0.0277796333762517	0.0234694944341994	-0.018220575714779	0.0737798424672825	-0.0109828681124312	0.023457477938552	-0.0569595248719932	0.0349937886471308	NPX
NDUFB11	2361.27174502071	77.5709537676156	-65.7067520749115	55.1368618710543	0.236510833118107	0.492508161950856	-114.986887064111	55.1927086392647	0.0400532517892185	0.232971749934047	0.519945839604363	3.13902327440888e-13	1.58560919245782e-12	-0.0278268489060903	0.0233683812514607	-0.0736288761589533	0.0179751783467727	-0.0486970156258328	0.0234288263495371	-0.0946175152709254	-0.0027765159807402	NPX
NGFRAP1	4618.14724952927	163.54581518522	-16.7336652516172	152.220822973322	0.91270948723136	0.966154483227918	-163.41771643266	152.375003692516	0.286376032192392	0.602014894562371	0.130659833561473	0.00735512121578105	0.00950136970169749	-0.00362345857493453	0.0329616983292585	-0.0682283873002812	0.0609814701504122	-0.0353859908753056	0.0330186232474126	-0.100102492440234	0.029330510689623	NPX
NHS	933.922745861177	43.2488452216505	9.98208978684168	42.6042419049445	0.815285798366802	0.92040860904447	47.7012951851737	42.6473946913329	0.266328220697739	0.576556697554446	0.0224879003002625	0.262988503102388	0.283107842137544	0.010688346365991	0.0456212784057848	-0.0787293593093472	0.100106052041329	0.0510762752021721	0.0457260149632983	-0.0385467141258925	0.140699264530237	NPX
NHSL2	1694.29140506836	137.940954362367	208.055346249932	126.526786538051	0.103591006421112	0.275776057634582	206.121098127854	126.654942401123	0.107143534749793	0.405909160494407	0.192165760773398	0.00052725782836443	0.000798998401444559	0.122797852617057	0.0753445366958995	-0.0248774393069056	0.27047314454102	0.121656226025379	0.0754072437118322	-0.0261419716498122	0.26945442370057	NPX
