gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEy	deltaEy_err	region
ENST00000336949	MID1IP1	267.679497459913	32.8638884584101	-43.0451115650077	30.7857769989508	0.165523419621736	0.424974811489141	7.55228725817348	31.4943683621159	0.811038263885501	0.930393185698438	0.139646923745715	0.00542830349081581	0.00736291899068728	-0.160808399498187	0.116692112072451	0.028213917501487	0.117707985611773	NPX
ENST00000337339	MSL3	299.704173239272	7.45840708530132	-20.7052783597849	7.4104490396403	0.00637342326725862	0.0338000397861994	-12.2229805720375	7.58101417388534	0.110434136882298	0.486029407712198	0.118419170871691	0.0124143263022575	0.0158736543825308	-0.0690857192143752	0.0247855791480312	-0.0407834847273851	0.0253153437199131	NPX
ENST00000337990	ZC4H2	122.636447865275	9.98238706101381	21.3821792639724	9.47192834348413	0.0264281131713057	0.116319654570305	13.1259567667411	9.68994222102699	0.178975198358158	0.576104245461335	0.121406719388919	0.0110822965011719	0.0143118679366431	0.174354195968415	0.0785289138766177	0.107031449420004	0.0794924172193577	NPX
ENST00000338144	ENOX2	184.214863775598	13.0373824342816	8.20252408721599	13.1544741557145	0.53451541973532	0.796600640205658	6.0891482223278	13.4572486081519	0.652023577647065	0.901604248875461	-0.0196660134560098	0.633318221428355	0.64365261608885	0.044526939461345	0.0714778215235315	0.0330545977535521	0.0730893626620779	NPX
ENST00000338154	PHF8	1173.79315740473	41.8836813990158	-83.9473068410451	38.1287190085841	0.0302738115730117	0.128058654246403	-81.1378448972951	39.0063217073547	0.0403897888862236	0.306557215689347	0.196493578081869	0.000471552229718184	0.000747780128989374	-0.0715179725758956	0.0325834242794151	-0.0691244827808437	0.0333224124266356	NPX
ENST00000338222	UBQLN2	3398.95161201029	113.780191227993	10.2580235499983	50.8039052798169	0.840444707702065	0.947197214808985	-69.1594542061495	51.9732507375444	0.186695569858608	0.580647499101626	0.811961503796824	1.05618599167723e-30	4.55568224410111e-29	0.0030179963473888	0.0149472753842785	-0.0203472900178315	0.0153061278698671	NPX
ENST00000338637	ZNF81	404.543729658802	22.0544066732679	-38.2653166291116	17.0853777958719	0.0276048545362951	0.119868059630758	-21.8623900418333	17.4786292360737	0.214283216455019	0.609485419294362	0.399582053614396	4.94621110714727e-09	1.50244065085647e-08	-0.0945888264326459	0.0425473449251727	-0.0540420934475302	0.0433061186114588	NPX
ENST00000338946	PHF8	217.45035911543	8.19102047831495	-1.76859380955542	7.94874865903454	0.824434759894497	0.941205313792008	-1.03710061078858	8.13170375053519	0.898802385528543	0.965620106511923	0.056149059516591	0.104300555012798	0.118182940618705	-0.00813332209130359	0.036555597635077	-0.00476936720181754	0.0373961101864421	NPX
ENST00000339249	ZNF449	683.924660986629	18.8153350068141	-1.25583034014501	18.5042202963005	0.94604355682564	0.984138181953821	-10.8632466436014	18.9301290100715	0.567509869335616	0.878418386268285	0.0290916880327213	0.223648849096215	0.241974590911791	-0.00183621151828821	0.0270559808772812	-0.0158836890424891	0.027682124984485	NPX
ENST00000340096	OFD1	514.651300683764	21.2043057453633	121.561336685859	20.0366914659004	3.11112586035116e-08	5.16127802986462e-07	-14.7626344978327	20.4978728263586	0.4732871248853	0.825748205593894	0.30882822522728	1.45335484025261e-06	3.15543819343435e-06	0.236201359103441	0.0401304381809197	-0.0286847317362633	0.0398461930615986	NPX
ENST00000340438	GSPT2	974.310921698323	26.2099821741883	-21.1738823027429	20.2541891398923	0.298665689684729	0.598256040947428	-33.1183086317811	20.720376609935	0.113510652431504	0.486029407712198	0.402171489970588	4.14262569896927e-09	1.28243006087709e-08	-0.0217321615012122	0.0207964381836195	-0.0339915194361698	0.021286347870815	NPX
ENST00000340800	ACSL4	456.177013122106	42.5931079327089	18.8391105822902	37.6724220792799	0.618255117978679	0.84348879554347	16.3224494871999	38.5395222637513	0.672934067061419	0.910662227444852	0.229182664640332	0.000100007327053408	0.000171630611680518	0.0412978077377335	0.0826728754978461	0.0357809556765869	0.0845497310245637	NPX
ENST00000340855	IDS	5022.91636626535	215.41423894225	266.212768723365	220.234918776401	0.229953886442295	0.520210365483094	217.478845157719	225.304031091404	0.337026008436661	0.726545415632531	-0.0111390585959528	0.547862359244677	0.562645946716359	0.0529996419035142	0.0439049004616619	0.0432973255573872	0.0448936400660936	NPX
ENST00000341189	ARMCX3	645.402175603037	30.0445894755812	96.6906910594862	28.9721195861019	0.00123577936751252	0.00815866582429184	51.5533384500732	29.6389662832632	0.0854257946002583	0.436943205182618	0.186937975537377	0.000727319861807948	0.0011394090813311	0.14981463452481	0.0454285462618739	0.0798778504300886	0.0460735487601115	NPX
ENST00000341514	ATP7A	1418.14346792591	57.3937573241629	-23.4918157900476	40.209027833976	0.560535292241286	0.813153215426261	-56.4859781064715	41.1345126721657	0.173139409525347	0.575118624864375	0.513324194565895	7.85662544914114e-13	4.09938440773735e-12	-0.0165651898565702	0.028361211141041	-0.0398309334591403	0.0290506483011299	NPX
ENST00000341864	TAF9B	2183.77534585436	102.203001460008	2.42485963965791	89.0202358118148	0.978329760253412	0.993688155233842	-55.9795889624272	91.0692005088994	0.540325935238214	0.865323960641397	0.250483606800416	3.43790790951025e-05	6.16156902341588e-05	0.00111039793734334	0.0407644075287659	-0.0256343167664649	0.0417198948387134	NPX
ENST00000342160	HUWE1	8441.22500477341	631.99253476279	-372.017505456154	448.55439750633	0.409114079824716	0.700672738850177	-470.728343018326	458.878703174936	0.307755074636345	0.716250119747176	0.496463784498008	3.29616567886025e-12	1.58652319654995e-11	-0.0440715068305586	0.0532408890021859	-0.0557654064134217	0.0545217206754694	NPX
ENST00000342251	AFF2	423.372929871843	41.776537793706	17.8424261620055	41.7176680962577	0.669906495636831	0.875019569617788	68.9290701181376	42.6778770689077	0.109828663691433	0.486029407712198	0.0320649180115143	0.206826628619848	0.224524880397721	0.0421435214750421	0.098624168283096	0.162809346688752	0.102076596984593	NPX
ENST00000342972	MAGEH1	1501.4927828066	48.1550655723064	10.4450166808001	44.8795399835805	0.816501973327968	0.941205313792008	-46.1103428755478	45.9125252616935	0.317952656185853	0.717363713989847	0.139716926876097	0.00541308877917486	0.00735770680698768	0.00695642150292334	0.0298907798118624	-0.0307096666754255	0.0305937769679572	NPX
ENST00000342983	RAP2C	1750.30878742364	54.5382927353803	54.4240813134279	42.4952795720434	0.203623414767868	0.482580034266704	-34.0272704608097	43.4733867051218	0.435872215220379	0.804704764842894	0.435458478439507	3.90179422124393e-10	1.41823643884541e-09	0.0310939885033298	0.024298056950668	-0.0194407242340913	0.0248449384359374	NPX
ENST00000343533	ATP7A	172.891344730521	13.3607949687282	-7.84391217046173	12.5533715456598	0.533671465803264	0.796600640205658	-14.7460798862941	12.8423105143322	0.253945596217987	0.659850605433886	0.114717504581443	0.0142695892116313	0.0180320785545419	-0.0453690274819004	0.0726930434769055	-0.0852910243093909	0.0745715198025733	NPX
ENST00000344302	KRBOX4	235.853027686106	7.48316770568369	-8.74895934375848	5.72959555967891	0.130312970039277	0.369791629892158	-1.45341137551428	5.86147275505247	0.804736476484306	0.930393185698438	0.463342696512566	4.74947927684787e-11	1.84006771983268e-10	-0.03709496303521	0.0243215699692886	-0.00616236047411955	0.0248529951302572	NPX
ENST00000344736	FLNA	3277.51383573173	1332.43141713408	1179.31584000617	1091.1274728887	0.282695854310661	0.588116455752405	1090.74244874975	1116.24178146787	0.331140503938026	0.726545415632531	0.345986427746538	1.59821225442316e-07	3.93172368293454e-07	0.359820247636844	0.363633199404553	0.332795680939127	0.366464560072902	NPX
ENST00000344746	RPL10	1502.30340911573	90.8792453856922	9.28869635398752	85.1874920194818	0.913417608826628	0.980871818462074	158.623205702307	87.1482390585042	0.0720969927623692	0.412032379566912	0.132270945264448	0.00727534368628907	0.00972551108477072	0.00618296963025262	0.0567058189865923	0.105586664278206	0.0583603289944603	NPX
ENST00000345046	BCAP31	5416.14697073107	205.640790195561	233.821195126334	174.841664299342	0.184522411996663	0.455671757869622	273.801849930271	178.865967250934	0.129374190202427	0.490596787858691	0.330217731044095	4.15742169274831e-07	9.7106564447948e-07	0.043171131874727	0.0323231455855223	0.0505528840723672	0.0330803087315018	NPX
ENST00000345434	FHL1	231.813645335297	39.4810210043647	76.5422700621725	39.4682574795753	0.0556278191833758	0.210474848021311	11.0075253591819	40.3766921236045	0.78577626117925	0.922681018117922	0.0394287949944137	0.169356194364654	0.185717725006663	0.33018880295619	0.179305397736451	0.0474843719542931	0.174365022784491	NPX
ENST00000345865	UPF3B	646.020857584948	31.208621168452	-47.3410902066836	20.5392524516898	0.0234979297691197	0.107064510990285	-5.06113173598146	21.0120011789228	0.810210955922473	0.930393185698438	0.605661364168301	1.01828024472339e-16	8.66878050442147e-16	-0.0732810553263886	0.0319899678673195	-0.00783431630195616	0.0325274693371822	NPX
ENST00000347546	MAGED2	1525.80628391446	107.996503264936	-196.38177940352	97.9583587111427	0.0480289966523773	0.187197354422217	-157.353810923716	100.213050770236	0.119918876309378	0.489749745527702	0.245943764927401	4.33302369401439e-05	7.65974407111287e-05	-0.128706888596435	0.0648441511907654	-0.103128301792036	0.066083127943199	NPX
ENST00000348411	FTSJ1	2797.11049829782	102.780279660733	-73.4420552770473	93.9869245706271	0.436636792611539	0.722985960857977	-134.532382502083	96.1502067578352	0.16523167030522	0.56160723407699	0.164740511254806	0.00192166218934626	0.00283861971805259	-0.0262564011402984	0.0336152824795613	-0.0480969137915549	0.0344202354357911	NPX
ENST00000348502	ACSL4	6733.9104298079	342.833652213022	60.9917070626342	230.708443795763	0.792108346630385	0.937313193034935	-303.037672339298	236.018623580685	0.202489674629919	0.598222920025378	0.574956051696473	2.51338844714836e-15	1.82714868011797e-14	0.0090573980302221	0.0342637969542078	-0.0450017379200487	0.0351240697869496	NPX
ENST00000349225	RLIM	739.475879253604	52.6670277772455	-14.2971657528439	36.9756194334824	0.699927416035594	0.890759519792766	25.0325484762622	37.8266814215925	0.509828681450417	0.841886073979776	0.515935287361666	6.26138585715157e-13	3.37593054131422e-12	-0.0193341881107398	0.050021425954622	0.0338517444294857	0.0512101541978039	NPX
ENST00000352078	RGN	85.7876505093377	17.448461813058	52.5749576731752	15.0039083445537	0.00071937293623441	0.00500466978218993	53.1525509744781	15.3492509313928	0.00082361277421238	0.0197362024042744	0.378401155090697	2.03987371105542e-08	5.66437034786633e-08	0.612849954055481	0.214769147696739	0.61958277979291	0.21884551261859	NPX
ENST00000354480	RBM3	862.031187822448	35.0606773378148	-19.00654572425	22.8922652431098	0.408613082561528	0.700672738850177	6.97773674296273	23.4191728938443	0.766435951365423	0.91979322643852	0.582521136532093	1.16787331598106e-15	8.685218798158e-15	-0.022048559254871	0.0265713282818369	0.00809452934132115	0.027169425817852	NPX
ENST00000355092	PORCN	125.21812420981	12.4202996402661	5.91766379857098	10.5136830690026	0.574949772169316	0.826650005763439	11.5567392231409	10.7556748504023	0.285512798906959	0.705064049209171	0.296710303323698	2.8879319325065e-06	6.02739342042486e-06	0.0472588440045276	0.0840936992990977	0.0922928633220609	0.0863819608938134	NPX
ENST00000355520	OPHN1	941.060761460673	72.9443312030966	102.9099934362	57.7713605173454	0.0782695824467581	0.269013483226055	92.8522894099266	59.1010747909946	0.119713510084692	0.489749745527702	0.434353405179475	4.23098863936983e-10	1.52930148026384e-09	0.109355312271726	0.0619720526145648	0.0986676877971252	0.063266581681073	NPX
ENST00000355610	MORC4	1740.61089331295	59.394289897483	85.0575194646188	56.3643026557505	0.134823617111927	0.375995173583692	27.0345682907076	57.6616309009998	0.64032435820864	0.901604248875461	0.150198488828366	0.00353540981251103	0.00497263075803181	0.0488664754376704	0.0324248115172667	0.0155316552335554	0.0331314769015292	NPX
ENST00000355640	XIAP	146.501687736325	15.0239102092224	-4.72261806591386	15.1263674207258	0.755610482847775	0.91722323152441	4.48707655401604	15.4745286287653	0.772517271613039	0.91979322643852	-0.0119436598272793	0.555826759709475	0.569018850525364	-0.0322359294209201	0.103303374053197	0.030628156053	0.10567365466235	NPX
ENST00000355725	THOC2	1001.83718701926	94.5007961969204	-52.7362862021828	69.5803979676346	0.450501862012684	0.732348504327153	13.3563040302688	71.1819189897329	0.851588979686083	0.946697714530748	0.466910222520193	3.59542372580071e-11	1.45389946912066e-10	-0.0526395774537852	0.0696300671427928	0.013331811000156	0.071062512341339	NPX
ENST00000355899	PLS3	13016.9350286362	571.730313104756	281.391465126544	344.784411007035	0.416600563891911	0.707455550756079	-550.900018346749	352.720259298337	0.121869720293601	0.489749745527702	0.638011748123606	2.57515013724223e-18	2.82393582846733e-17	0.0216173365317954	0.026504385035175	-0.0423217921219408	0.0271607126377016	NPX
ENST00000355961	PORCN	150.118032905247	9.21656303596161	4.51714168454035	9.23238195222842	0.625853146666602	0.848903534367487	-6.69334375939055	9.44488222834661	0.480378862001308	0.825748205593894	0.0034925466231589	0.410734777362139	0.428621614440812	0.0300906000239926	0.061528560072081	-0.0445872066789959	0.0629758977285924	NPX
ENST00000356413	IGBP1	2732.78850002731	104.998785417626	23.8559578821639	107.462406184548	0.824827531561157	0.941205313792008	36.1049484550138	109.935851402121	0.743366838558508	0.91979322643852	-0.0480955146172957	0.891633223927711	0.893013461116454	0.00872952951972883	0.0393247831269704	0.0132117609740574	0.0402316547076508	NPX
ENST00000356824	ARMCX2	3313.62350334774	97.565820017158	-2.72601627398137	89.9328212938565	0.975886339765625	0.993688155233842	-159.50061840346	92.0027908267374	0.0864431688769322	0.436943205182618	0.150074500657176	0.00355350526207912	0.00498724057389412	-0.000822669283709295	0.0271403365592667	-0.0481348041629707	0.027801159399904	NPX
ENST00000357121	OCRL	3228.13998624717	92.7753115149759	14.8946508897093	61.0922842204583	0.807942379860419	0.937481208069	-42.1774629731676	62.4984356700747	0.50151647302503	0.841886073979776	0.573660108556875	2.86183918551194e-15	2.03473621211673e-14	0.00461400402496945	0.0189253824686761	-0.0130655619498709	0.0193641508146851	NPX
ENST00000357166	ZDHHC9	2629.18365499234	97.5346473115691	-51.3354632599343	92.2356304872673	0.579218956391011	0.82727299069533	7.33435615543587	94.3586034153694	0.938218476912139	0.983619813110048	0.108467669026795	0.0179905843140125	0.0225143289190834	-0.0195252481364159	0.0350889479172641	0.00278959445891475	0.0358890850049367	NPX
ENST00000357227	CDK16	3683.45979245318	316.330621767196	813.035654327287	150.111148653154	5.12470017174543e-07	6.25600190777226e-06	208.050635075776	153.566233235038	0.178912264730655	0.576104245461335	0.786325237041153	2.86564341536121e-28	9.75826994599317e-27	0.220726083665435	0.0449455724240719	0.0564823961162921	0.0419719906323373	NPX
ENST00000357242	TBC1D8B	2220.69500063603	89.3527862169975	-229.037675725618	89.7700248397352	0.0124367749544101	0.0633590031141993	-189.98881695309	91.8362473123633	0.0414677544276783	0.306557215689347	0.0489206362066069	0.129270222751477	0.144702135156065	-0.103137835524473	0.0406367454508709	-0.0855537644290076	0.0414977570214939	NPX
ENST00000357360	LAGE3	264.550982377325	17.9361889169025	-32.8982491671801	9.28988759392381	0.000636066360683541	0.0044732058191549	-24.176881033453	9.50371146830752	0.0126860717711128	0.146569436355535	0.767273799167697	1.20218963766684e-26	3.11126678228178e-25	-0.124355044428668	0.0361136318130416	-0.0913883623345229	0.0364543460547497	NPX
ENST00000357749	CHM	2415.19291967994	60.6578773932961	258.25115520746	48.3774733655745	7.10377368730955e-07	8.51137328831348e-06	-6.23549408299547	49.4909700234552	0.900021998486176	0.965620106511923	0.511039880801592	9.57174916817477e-13	4.95433736944726e-12	0.106927754343402	0.0202097021201226	-0.00258177888490241	0.0204916209359613	NPX
ENST00000358075	MAGT1	940.459203245512	111.836037856842	-65.1206533864646	100.712361491991	0.519554632660516	0.789908974436201	13.4833126601346	103.030441997791	0.896175666312378	0.964768146595855	0.186788783357107	0.000732204835613512	0.00114331570642979	-0.0692434644285835	0.107404598326429	0.0143369458383775	0.10956660007862	NPX
ENST00000358130	HMGN5	168.027359282189	6.61282485349823	-29.9633772444013	4.48198492657236	1.95396893788979e-09	3.71828794945498e-08	-23.637696239824	4.58514606520185	1.51550012905835e-06	5.76781519706326e-05	0.662710613400625	1.22200507231261e-19	1.52045631112742e-18	-0.178324395338976	0.027581931580914	-0.140677663094891	0.0278440723050027	NPX
ENST00000358697	ZXDA	258.718725141562	12.279871186786	0.401318030100739	11.3705585428448	0.971923959502172	0.99219195393105	2.50123570790199	11.6322728915877	0.830239370235165	0.939099427521244	0.149942271055922	0.00357289937111616	0.00499279890520984	0.0015511750449495	0.0439495614074145	0.0096677799665772	0.0449634199981722	NPX
ENST00000359276	CTPS2	436.97631783331	32.5232985820557	32.2559980426705	33.2789254262821	0.335041195251264	0.628323632833529	37.97574865601	34.0449011927304	0.267655904068978	0.671553954868538	-0.0101602227560365	0.538215993976218	0.55361804149859	0.0738163528005538	0.0763551870810286	0.0869057363206952	0.0781782145720609	NPX
ENST00000359512	WASH6P	140.671986189995	11.1228734177844	-5.13048563261008	10.0910934040595	0.612418724285714	0.84348879554347	-2.29520257974326	10.323358505936	0.824565636418449	0.935954327653924	0.176335366986624	0.00116395201603623	0.00176364626317433	-0.0364712674610333	0.0717928588722131	-0.016315989003264	0.073397368180463	PAR2
ENST00000359680	TRAPPC2	318.833875027081	17.1946654684508	83.2189303484026	16.0714066381061	1.37991157789636e-06	1.59429069803383e-05	-26.0108190785784	16.4413196644384	0.117187925197995	0.486029407712198	0.377646641269969	2.14317108094789e-08	5.90056038031184e-08	0.261010315611333	0.0523353593529991	-0.0815811026239576	0.0517543887289962	NPX
ENST00000360000	TCEAL8	683.343184621408	30.0886942387321	-0.134558569516945	28.6259784350847	0.996260017558358	0.997973049072252	-28.1416890790898	29.2848580560844	0.339173889800145	0.726545415632531	0.0922456953593995	0.0321556924563778	0.0391066410136775	-0.000196912140993247	0.0418910727324904	-0.04118236592157	0.0428936182754547	NPX
ENST00000360134	MAGED4B	720.052391685065	29.334935729272	-111.470610324012	29.5131222582817	0.000286255400006204	0.00231509054755017	-161.068304586776	30.1924211284374	7.20908566869684e-07	2.91517401727928e-05	0.328617807463028	4.57356038004041e-07	1.06442214600221e-06	-0.154809027247516	0.0414698629607433	-0.22368970153664	0.0429097488846997	NPX
ENST00000360270	MSN	58377.9190576024	3497.54646217852	2257.56293877232	2250.02177580939	0.318411425323646	0.611181351934348	2426.04542478533	2301.8101713833	0.294748304642045	0.708929937187373	0.611412499731253	5.42364892061097e-17	4.80698746799356e-16	0.0386715212740753	0.038611917792874	0.0415575865661041	0.039507998048055	NPX
ENST00000360319	FLNA	34604.7635888273	3463.79664992525	3101.75195666206	2764.38959740364	0.264864060792515	0.563707392541965	-4770.76638419626	2828.01711582587	0.0951122412635462	0.459235970876973	0.391431959814843	8.59149542047371e-09	2.49268947849618e-08	0.0896336699050161	0.0803869036956672	-0.137864440886878	0.0828802537134636	NPX
ENST00000360458	MORF4L2	9008.27947681511	165.56885425316	120.101140856609	163.499560348367	0.464535170822342	0.74394617703479	-170.62223960436	167.26280388606	0.310453168790425	0.717279030726319	0.0475471275751491	0.134535584364269	0.149818456254187	0.0133323062595601	0.0181515750361603	-0.0189406023695752	0.0185709379441846	NPX
ENST00000360845	GNL3L	525.085205934156	31.3205637280755	-36.9194402569113	20.1366093457206	0.0700785894459039	0.249125535008241	-9.95655966286291	20.6000905002255	0.630051209335005	0.901604248875461	0.591371260593882	4.6743761297536e-16	3.60038256660784e-15	-0.0703113320270175	0.0385778722454477	-0.0189617981050326	0.0392482008289109	NPX
ENST00000361229	BHLHB9	221.476379979271	12.7538616272049	0.0312935312673587	12.2837515072482	0.997973049072252	0.997973049072252	-25.6962440689876	12.5664846741128	0.0438260269839097	0.306557215689347	0.094352764108059	0.0298708907862351	0.0363963584532846	0.00014129511810825	0.0554630324036415	-0.116022503489504	0.0571316272920321	NPX
ENST00000361470	MAGEE1	215.164468853033	8.54373625504305	49.2840207435094	8.16552137311369	3.57029969258929e-08	5.63410707586651e-07	20.6876212916548	8.35346588791107	0.0151574648101753	0.164685432241889	0.411404165014108	2.18527910683127e-09	6.99938406990016e-09	0.229052784626687	0.0390248112953917	0.0961479439515889	0.0390108981764851	NPX
ENST00000361478	PJA1	435.738429512799	22.988749519301	40.3542752253995	22.7103358739897	0.0789993227402635	0.269013483226055	4.62385801107978	23.2330560851909	0.842700551954621	0.943299752793495	0.0756938391843323	0.0563104144115867	0.066362182375768	0.0926112375961878	0.052347716083007	0.0106115451332804	0.0533217526584989	NPX
ENST00000361575	RPL39	13085.2530117605	520.806737812027	-327.706127571289	483.576040657394	0.49973738164043	0.771670849454315	-256.208582182321	494.706433950864	0.605812901075662	0.901604248875461	0.14558986713595	0.00426964369294527	0.00589010547832748	-0.0250439274866721	0.0369692437136315	-0.0195799486606832	0.0378144405293697	NPX
ENST00000361648	ATP11C	1724.27293317723	108.516533430318	46.9334006701711	85.6958024745118	0.585286374272645	0.831874730383549	-44.8803499592629	87.6682492149338	0.609965234044455	0.901604248875461	0.408719692471543	2.63509203082807e-09	8.35737521542041e-09	0.0272192410882941	0.0497291872969403	-0.0260285649073921	0.0508699850359223	NPX
ENST00000361910	ARMCX6	1781.90613400863	38.7102346172044	-66.6587593522107	36.2426739393859	0.0692151083616551	0.248789861722171	-58.7912707747926	37.0768658369083	0.116363522871463	0.486029407712198	0.193333452691571	0.000544756694044489	0.00085756102444473	-0.0374086816808096	0.0203555010897361	-0.0329934723567813	0.0208197593430977	NPX
ENST00000361971	PLXNB3	291.609614019052	27.4518652908821	-8.90658914581194	20.7100523684328	0.668190689714719	0.875019569617788	-15.0872175379436	21.1867323703528	0.478261199969118	0.825748205593894	0.455927267443196	8.41513278923188e-11	3.20270053801943e-10	-0.0305428515303684	0.0710779657191454	-0.0517377233555746	0.0728175076458443	NPX
ENST00000361988	PORCN	232.316929716828	15.394970460906	3.07096023150693	12.0086058639028	0.798749474333959	0.937313193034935	-19.5099484106145	12.2850060469842	0.115807795495543	0.486029407712198	0.423122989985621	9.53896059162948e-10	3.24826710672856e-09	0.013218839605233	0.0516980406480837	-0.0839798822857864	0.053172401637433	NPX
ENST00000369439	TMLHE	169.836228072521	7.30192199797091	13.8612336297211	6.55809354480346	0.0373470723478044	0.153907998783627	10.4034556076076	6.7090401473477	0.124531486175219	0.490596787858691	0.278205656722895	7.99462918631956e-06	1.59154617955346e-05	0.0816152936686883	0.0387733261070471	0.0612558093504367	0.0395906911256264	NPX
ENST00000369454	RAB39B	206.764542338077	26.6954498248774	-0.575183986016897	25.3184976649889	0.981926126532455	0.995777749007051	29.175208515267	25.9012495238859	0.263023619703571	0.669916963245493	0.107905045574009	0.0183658721431703	0.0229396125031491	-0.00278183086670838	0.122451394656526	0.141103538282512	0.12658708712695	NPX
ENST00000369462	BRCC3	1004.10160942535	39.3996613895857	18.3311916295831	29.8362140896872	0.540522463485562	0.80027010040082	3.14891070978053	30.5229495134583	0.918063847876519	0.973749687829685	0.443611354788543	2.13436334313899e-10	7.89104618863388e-10	0.0182563113707925	0.0297229711756601	0.00313604786629379	0.0303985167581559	NPX
ENST00000369484	CMC4	595.442094900605	20.8058296201559	22.4311212464808	15.2729693780176	0.145445032607959	0.387254881059052	24.2459547198219	15.6245049001361	0.124261312118852	0.490596787858691	0.463762194351186	4.59702831059573e-11	1.79173332346713e-10	0.0376713729824983	0.0256835510207485	0.0407192486514901	0.0262787208249439	NPX
ENST00000369498	FUNDC2	2192.53551859267	46.0725340500427	25.8245810124788	38.6432576085357	0.50568330234237	0.778993087179794	-40.1445103808157	39.5327033609331	0.312631664087824	0.717279030726319	0.302036236725979	2.1397876089476e-06	4.52432216663103e-06	0.0117784094230113	0.0176266552334354	-0.0183096283003813	0.0180346919337661	NPX
ENST00000369534	MPP1	888.583535095341	37.5094705340555	188.884355712023	33.6154652479405	2.17111899485014e-07	2.75434115621184e-06	126.275449214223	34.3891870982702	0.00041021326362309	0.0110586658985058	0.482029139657487	1.07924407816584e-11	4.78267752447466e-11	0.212567922150118	0.0388800006843547	0.142108697974777	0.0391632851951112	NPX
ENST00000369550	DKC1	4030.260693477	169.613581915837	-78.6676595248592	167.292636314958	0.639333983385334	0.856416329710789	-33.5975985809962	171.143184482637	0.844812905468251	0.944031001447251	0.0276173258499005	0.232363527738005	0.250983643483287	-0.0195192483831587	0.0415172629232946	-0.00833633383452691	0.0424659937228978	NPX
ENST00000369641	FAM3A	145.17393845088	8.88359307768362	-6.22141665881673	7.75567159922888	0.424587713354824	0.717253917860499	-1.13420240743042	7.93418266656186	0.886651721321608	0.960910659455746	0.249152245951642	3.68010185450516e-05	6.5774196128863e-05	-0.0428549140789604	0.0534876299512715	-0.00781271362844632	0.0546550318086784	NPX
ENST00000369660	UBL4A	2343.56539182545	67.8868528395849	-67.8538120401566	68.8404053079875	0.326967927488748	0.616758743688687	-1.45897263294563	70.4248940360025	0.983518008385221	0.994997188257599	-0.0197042666850213	0.633704353089023	0.64365261608885	-0.0289532403392012	0.0293861908569901	-0.000622544025455677	0.0300503271479863	NPX
ENST00000369682	PLXNA3	4354.4430047976	243.576652392654	-84.6729280640177	214.101320867257	0.693434574860423	0.886664367459869	-84.0087859173603	219.029257128666	0.702226316201746	0.91979322643852	0.25980127819417	2.12416900622292e-05	3.94924525007537e-05	-0.0194451800082645	0.0491805045841027	-0.019292659434238	0.0503117532744619	NPX
ENST00000369762	ATP6AP1	5595.32329432145	162.759529224873	-181.051909412472	154.49093097811	0.244354483770217	0.533111464948445	-163.526178692208	158.046824317497	0.303626670876046	0.713607974435398	0.123794365531504	0.0101142165709574	0.0131403576735129	-0.0323577208838346	0.027626763204966	-0.0292255103218372	0.0282590265796277	NPX
ENST00000369807	DNASE1L1	767.906633552372	133.976533399992	4.44486576665411	119.839169754907	0.97049610643694	0.99219195393105	16.4859920798882	122.597488983299	0.893332583569349	0.963310302615615	0.205715956950703	0.000307733158010265	0.000499005897826169	0.00578828932117953	0.156062825422953	0.0214687454952997	0.159695489117216	NPX
ENST00000369817	RPL10	29036.6207940964	1080.30563837667	379.72082695885	1003.02380831315	0.705904247254458	0.892031343698505	866.867990980563	1026.1102487705	0.400482354440496	0.776778605338493	0.145159226286673	0.0043451110403226	0.00598146136827388	0.0130773077780474	0.0345468332084765	0.0298543000966838	0.0353559384590146	NPX
ENST00000369842	EMD	3594.51193498865	94.7377310585446	151.468973660786	79.104211207127	0.0587296778538404	0.215898304383152	65.7812893397377	80.9249403332187	0.418462926290732	0.795912674688605	0.315295678167224	1.00082612868222e-06	2.24540595439426e-06	0.042138954161315	0.0220349478275455	0.0183004787658176	0.0225186372053173	NPX
ENST00000369850	FLNA	7771.25699885047	1664.41921224505	439.230541825513	1349.24744692688	0.745538466278915	0.911840052329788	-263.842286425769	1380.30286214987	0.848844942165606	0.946697714530748	0.35060007490742	1.20161795586229e-07	2.97872343847855e-07	0.0565198837061347	0.174041723439425	-0.0339510437584032	0.177765205244673	NPX
ENST00000369856	FLNA	155970.211433338	8206.43656085736	-11265.755293688	7145.25130905854	0.118417851915004	0.34723267298219	-12556.506505823	7309.71242905611	0.0893135767438623	0.441113619490679	0.253246767489886	2.98320933102517e-05	5.37642461608158e-05	-0.0722301726089731	0.0459690072787239	-0.0805057990909352	0.0470571127029019	NPX
ENST00000369974	IRAK1	323.181446154153	106.901735089456	158.610647234749	93.0746597977891	0.0918472373728268	0.297770973600473	67.5890613868104	95.2169445309139	0.479657333633818	0.825748205593894	0.270986251071744	1.17783638738368e-05	2.24796502252874e-05	0.490778938958936	0.330598356462465	0.209136576963553	0.302636389415191	NPX
